Date;Title;URL;Is_Hidden
22-12-2021;李克强会见来京述职的林郑月娥 韩正出席;http://www.locpg.gov.cn/jsdt/2021-12/22/c_1211496975.htm;0
22-12-2021;习近平会见来京述职的林郑月娥;http://www.locpg.gov.cn/jsdt/2021-12/22/c_1211496928.htm;0
06-12-2021;夏宝龙：以史为鉴谱写香港民主新篇章;http://www.locpg.gov.cn/jsdt/2021-12/06/c_1211475935.htm;0
29-09-2021;全国政协办公厅 中共中央统战部 国务院侨办 国务院港澳办 国务院台办 中国侨联联合举行国庆招待会 汪洋致辞;http://www.locpg.gov.cn/jsdt/2021-09/29/c_1211387556.htm;0
18-09-2021;韩正会见林郑月娥;http://www.locpg.gov.cn/jsdt/2021-09/18/c_1211375205.htm;0
02-08-2021;夏宝龙：全面深入实施香港国安法 推进“一国两制”实践行稳致远;http://www.locpg.gov.cn/jsdt/2021-08/02/c_1211271997.htm;0
26-07-2021;沈跃跃会见妇联系统港澳执委、特邀代表考察团;http://www.locpg.gov.cn/jsdt/2021-07/26/c_1211260233.htm;0
22-07-2021;全国暨地方政协港澳台侨工作座谈会在海口召开;http://www.locpg.gov.cn/jsdt/2021-07/22/c_1211252386.htm;0
01-06-2021;梁振英：香港可扮演独特角色向国际介绍真实的中国;http://www.locpg.gov.cn/jsdt/2021-06/01/c_1211181371.htm;0
25-04-2021;韩正在广东调研：坚定不移深化改革开放 坚定不移推动高质量发展;http://www.locpg.gov.cn/jsdt/2021-04/25/c_1211127946.htm;0
23-04-2021;汪洋主持政协双周协商座谈会 围绕“加强港澳青少年爱国主义教育”协商议政;http://www.locpg.gov.cn/jsdt/2021-04/23/c_1211125318.htm;0
23-04-2021;韩正会见林郑月娥、贺一诚;http://www.locpg.gov.cn/jsdt/2021-04/23/c_1211124946.htm;0
23-04-2021;韩正在广州主持召开粤港澳大湾区建设领导小组会议;http://www.locpg.gov.cn/jsdt/2021-04/23/c_1211124936.htm;0
02-04-2021;董建华：协力开拓香港由乱到治、由治到兴的黄金时代;http://www.locpg.gov.cn/jsdt/2021-04/02/c_1211095526.htm;0
30-03-2021;栗战书：全面落实“爱国者治港”根本原则 确保香港长治久安和长期繁荣稳定;http://www.locpg.gov.cn/jsdt/2021-03/30/c_1211090204.htm;0
30-03-2021;国家主席习近平签署第七十五号、第七十六号主席令;http://www.locpg.gov.cn/jsdt/2021-03/30/c_1211090152.htm;0
29-03-2021;全国人大常委会举行会议 审议香港基本法附件一、二修订草案等 栗战书主持;http://www.locpg.gov.cn/jsdt/2021-03/29/c_1211088765.htm;0
15-03-2021;梁振英：不要低估中央和全国人民全面解决香港问题的决心;http://www.locpg.gov.cn/jsdt/2021-03/15/c_1211067522.htm;0
15-03-2021;董建华：香港人必须有全局视野和国家观念;http://www.locpg.gov.cn/jsdt/2021-03/15/c_1211066562.htm;0
11-03-2021;李克强：坚持“爱国者治港”，确保“一国两制”行稳致远;http://www.locpg.gov.cn/jsdt/2021-03/11/c_1211062179.htm;0
08-03-2021;栗战书：全国人大将为维护香港特区宪制秩序提供法律保障;http://www.locpg.gov.cn/jsdt/2021-03/08/c_1211056982.htm;0
07-03-2021;韩正分别参加全国人大香港代表团、澳门代表团审议;http://www.locpg.gov.cn/jsdt/2021-03/07/c_1211055356.htm;0
07-03-2021;韩正会见林郑月娥、贺一诚;http://www.locpg.gov.cn/jsdt/2021-03/07/c_1211055137.htm;0
07-03-2021;王毅：落实“爱国者治港”，完全合宪合法，正当合理;http://www.locpg.gov.cn/jsdt/2021-03/07/c_1211055074.htm;0
06-03-2021;韩正看望港澳地区全国政协委员并参加讨论;http://www.locpg.gov.cn/jsdt/2021-03/06/c_1211054349.htm;0
05-03-2021;梁振英就全国两会开幕发表声明;http://www.locpg.gov.cn/jsdt/2021-03/05/c_1211052701.htm;0
05-03-2021;董建华就全国两会开幕发表声明;http://www.locpg.gov.cn/jsdt/2021-03/05/c_1211052699.htm;0
05-03-2021;李克强在政府工作报告中谈港澳台工作;http://www.locpg.gov.cn/jsdt/2021-03/05/c_1211052025.htm;0
04-03-2021;汪洋：坚定支持全面落实“爱国者治港”原则;http://www.locpg.gov.cn/jsdt/2021-03/04/c_1211051409.htm;0
01-03-2021;中央有关部门听取香港社会各界对完善“爱国者治港”有关制度的意见;http://www.locpg.gov.cn/jsdt/2021-03/01/c_1211046628.htm;0
22-02-2021;夏宝龙：全面落实“爱国者治港”原则 推进“一国两制”实践行稳致远;http://www.locpg.gov.cn/jsdt/2021-02/22/c_1211035496.htm;0
29-01-2021;董建华：坚持“爱国者治港”是香港长期繁荣稳定的保障;http://www.locpg.gov.cn/jsdt/2021-01/29/c_1211002001.htm;0
27-01-2021;李克强听取林郑月娥述职报告 韩正出席;http://www.locpg.gov.cn/jsdt/2021-01/27/c_1210999283.htm;0
27-01-2021;习近平听取林郑月娥述职报告;http://www.locpg.gov.cn/jsdt/2021-01/27/c_1210999102.htm;0
17-12-2020;董建华：香港定能把握契机 再创“黄金时代”;http://www.locpg.gov.cn/jsdt/2020-12/17/c_1210935494.htm;0
11-11-2020;栗战书主持十三届全国人大常委会第二十三次会议闭幕会并作讲话;http://www.locpg.gov.cn/jsdt/2020-11/11/c_1210882069.htm;0
06-11-2020;韩正会见林郑月娥;http://www.locpg.gov.cn/jsdt/2020-11/06/c_1210876095.htm;0
16-10-2020;汪洋致信祝贺香港中华总商会成立120周年;http://www.locpg.gov.cn/jsdt/2020-10/16/c_1210844433.htm;0
12-10-2020;梁振英：克服当下困难，香港未来充满希望;http://www.locpg.gov.cn/jsdt/2020-10/12/c_1210837070.htm;0
30-09-2020;董建华：在“一国两制”下团结一致推动香港重新出发;http://www.locpg.gov.cn/jsdt/2020-09/30/c_1210825054.htm;0
27-09-2020;全国政协办公厅 中共中央统战部 国务院侨办 国务院港澳办 国务院台办 中国侨联联合举行国庆招待会 汪洋致辞;http://www.locpg.gov.cn/jsdt/2020-09/27/c_1210820127.htm;0
12-08-2020;梁振英：全国人大常委会相关决定能让香港特区政府集中精力做好防疫工作;http://www.locpg.gov.cn/jsdt/2020-08/12/c_1210749088.htm;0
12-08-2020;董建华:全国人大常委会关于香港第六届立法会继续履职的决定合法合情合理;http://www.locpg.gov.cn/jsdt/2020-08/12/c_1210748631.htm;0
07-08-2020;董建华：香港国安法不会影响市民享有的合法权利和自由;http://www.locpg.gov.cn/jsdt/2020-08/07/c_1210740890.htm;0
06-08-2020;王毅：粗暴干涉香港事务才是破坏“一国两制”;http://www.locpg.gov.cn/jsdt/2020-08/06/c_1210738831.htm;0
23-07-2020;董建华：香港成就由几代人打拼而来 绝非外国恩赐;http://www.locpg.gov.cn/jsdt/2020-07/23/c_1210716128.htm;0
23-07-2020;汪洋出席“推进粤港澳大湾区创新合作”专题协商会并讲话;http://www.locpg.gov.cn/jsdt/2020-07/23/c_1210716118.htm;0
03-07-2020;王晨：推动香港国安法有效实施 坚决维护国家安全和香港长治久安;http://www.locpg.gov.cn/jsdt/2020-07/03/c_1210687702.htm;0
30-06-2020;"栗战书:维护国家安全和香港宪制法治秩序 推动""一国两制""沿正确方向前进";http://www.locpg.gov.cn/jsdt/2020-06/30/c_1210683807.htm;0
30-06-2020;中华人民共和国主席令（第四十九号）;http://www.locpg.gov.cn/jsdt/2020-06/30/c_1210683797.htm;0
30-06-2020;十三届全国人大常委会表决通过香港国安法 习近平签署主席令予以公布;http://www.locpg.gov.cn/jsdt/2020-06/30/c_1210683738.htm;0
29-06-2020;十三届全国人大常委会举行委员长会议听取有关草案审议情况汇报 栗战书主持;http://www.locpg.gov.cn/jsdt/2020-06/29/c_1210681573.htm;0
28-06-2020;十三届全国人大常委会分组审议香港特区维护国家安全法草案 栗战书参加审议;http://www.locpg.gov.cn/jsdt/2020-06/28/c_1210680652.htm;0
28-06-2020;十三届全国人大常委会第二十次会议在京举行;http://www.locpg.gov.cn/jsdt/2020-06/28/c_1210680363.htm;0
21-06-2020;夏宝龙听取梁君彦对香港特别行政区维护国家安全法草案的意见;http://www.locpg.gov.cn/jsdt/2020-06/21/c_1210671011.htm;0
20-06-2020;栗战书主持十三届全国人大常委会第十九次会议闭幕会并作讲话;http://www.locpg.gov.cn/jsdt/2020-06/20/c_1210670113.htm;0
19-06-2020;十三届全国人大常委会第十九次会议在京举行 栗战书主持;http://www.locpg.gov.cn/jsdt/2020-06/19/c_1210668021.htm;0
09-06-2020;王毅：希望英国尊重中国在香港维护国家安全的正当权利;http://www.locpg.gov.cn/jsdt/2020-06/09/c_1210652602.htm;0
03-06-2020;韩正听取香港特别行政区行政长官林郑月娥对特区维护国家安全立法问题的意见;http://www.locpg.gov.cn/jsdt/2020-06/03/c_1210645382.htm;0
29-05-2020;夏宝龙：坚定不移推动“一国两制”实践行稳致远;http://www.locpg.gov.cn/jsdt/2020-05/29/c_1210637967.htm;0
29-05-2020;李克强：确保“一国两制”行稳致远，维护香港长期繁荣稳定;http://www.locpg.gov.cn/jsdt/2020-05/29/c_1210637927.htm;0
26-05-2020;董建华：涉港国安立法只针对极少数犯下严重罪行者;http://www.locpg.gov.cn/jsdt/2020-05/26/c_1210633954.htm;0
25-05-2020;党和国家领导同志同代表委员审议讨论全国人大涉港决定草案;http://www.locpg.gov.cn/jsdt/2020-05/25/c_1210633155.htm;0
25-05-2020;全国政协领导同志分别参加全国政协十三届三次会议讨论;http://www.locpg.gov.cn/jsdt/2020-05/25/c_1210633075.htm;0
24-05-2020;韩正分别参加全国人大香港代表团、澳门代表团审议;http://www.locpg.gov.cn/jsdt/2020-05/24/c_1210632067.htm;0
24-05-2020;王毅谈中央政府推进香港国家安全立法;http://www.locpg.gov.cn/jsdt/2020-05/24/c_1210631828.htm;0
23-05-2020;韩正看望港澳地区全国政协委员并参加讨论;http://www.locpg.gov.cn/jsdt/2020-05/23/c_1210630958.htm;0
22-05-2020;王晨作关于完善香港选举制度决定草案的说明;http://www.locpg.gov.cn/jsdt/2020-05/22/c_1210629434.htm;0
22-05-2020;李克强谈港澳台工作;http://www.locpg.gov.cn/jsdt/2020-05/22/c_1210629195.htm;0
20-12-2019;习近平在庆祝澳门回归祖国20周年大会暨澳门特别行政区第五届政府就职典礼上的讲话;http://www.locpg.gov.cn/jsdt/2019-12/20/c_1211232524.htm;0
19-12-2019;习近平会见林郑月娥;http://www.locpg.gov.cn/jsdt/2019-12/19/c_1210403439.htm;0
16-12-2019;李克强会见来京述职的林郑月娥 韩正出席;http://www.locpg.gov.cn/jsdt/2019-12/16/c_1210398742.htm;0
16-12-2019;习近平会见来京述职的林郑月娥;http://www.locpg.gov.cn/jsdt/2019-12/16/c_1210398577.htm;0
09-12-2019;沈跃跃会见香港各界妇女联合协进会访京团;http://www.locpg.gov.cn/jsdt/2019-12/09/c_1210387849.htm;0
14-11-2019;HK's most pressing task to end violence, chaos and restore order: Xi;http://www.locpg.gov.cn/jsdt/2019-11/14/c_1210354541.htm;0
14-11-2019;习近平：止暴制乱 恢复秩序是香港当前最紧迫的任务;http://www.locpg.gov.cn/jsdt/2019-11/14/c_1210354539.htm;0
06-11-2019;韩正：全面准确贯彻“一国两制”方针 稳步推进粤港澳大湾区建设;http://www.locpg.gov.cn/jsdt/2019-11/06/c_1210343759.htm;0
06-11-2019;韩正会见香港特别行政区行政长官林郑月娥;http://www.locpg.gov.cn/jsdt/2019-11/06/c_1210343649.htm;0
05-11-2019;习近平会见林郑月娥;http://www.locpg.gov.cn/jsdt/2019-11/05/c_1210341226.htm;0
29-05-2019;汪洋会见中国和平统一促进会香港总会参访团;http://www.locpg.gov.cn/jsdt/2019-05/29/c_1124559623.htm;0
23-05-2019;汪洋会见香港中华总商会访京团;http://www.locpg.gov.cn/jsdt/2019-05/23/c_1210141400.htm;0
21-05-2019;韩正会见香港福建社团联会访京团;http://www.locpg.gov.cn/jsdt/2019-05/21/c_1124524791.htm;0
06-03-2019;韩正分别参加全国人大香港代表团、澳门代表团审议;http://www.locpg.gov.cn/jsdt/2019-03/06/c_1210074810.htm;0
05-03-2019;李克强谈港澳台工作;http://www.locpg.gov.cn/jsdt/2019-03/05/c_1210073588.htm;0
04-03-2019;韩正看望港澳地区全国政协委员并参加讨论;http://www.locpg.gov.cn/jsdt/2019-03/04/c_1210073105.htm;0
02-03-2019;韩正：推动粤港澳大湾区建设迈上新台阶;http://www.locpg.gov.cn/jsdt/2019-03/02/c_1210071234.htm;0
21-02-2019;以习近平同志为核心的党中央关心粤港澳大湾区建设纪实;http://www.locpg.gov.cn/jsdt/2019-02/21/c_1210064906.htm;0
17-12-2018;习近平会见来京述职的林郑月娥;http://www.locpg.gov.cn/jsdt/2018-12/17/c_1210017433.htm;0
14-12-2018;汪洋会见香港友好协进会访京团;http://www.locpg.gov.cn/jsdt/2018-12/14/c_1210016027.htm;0
21-11-2018;韩正会见香港特别行政区政府常任秘书长和部门首长内地研修访问团;http://www.locpg.gov.cn/jsdt/2018-11/21/c_129999426.htm;0
12-11-2018;习近平会见港澳庆国家改革开放40周年访问团;http://www.locpg.gov.cn/jsdt/2018-11/12/c_129992117.htm;0
30-10-2018;汪洋会见港区省级政协委员联谊会访京团;http://www.locpg.gov.cn/jsdt/2018-10/30/c_129982445.htm;0
23-10-2018;习近平宣布：港珠澳大桥正式开通;http://www.locpg.gov.cn/jsdt/2018-10/23/c_129977549.htm;0
14-09-2018;尤权会见香港会计界主要团体负责人访问团;http://www.locpg.gov.cn/jsdt/2018-09/14/c_129953465.htm;0
05-09-2018;尤权会见香港民建联访京团;http://www.locpg.gov.cn/jsdt/2018-09/05/c_129947611.htm;0
28-08-2018;韩正会见香港纪律部队文化交流团;http://www.locpg.gov.cn/jsdt/2018-08/28/c_129941591.htm;0
15-08-2018;韩正：充分发挥粤港澳综合优势 深化内地与香港澳门合作;http://www.locpg.gov.cn/jsdt/2018-08/15/c_129933612.htm;0
28-07-2018;林郑月娥向香港粤剧小演员转达习近平夫妇的亲切问候;http://www.locpg.gov.cn/jsdt/2018-07/28/c_129922193.htm;0
17-07-2018;韩正、孙春兰对田家炳先生逝世表示哀悼;http://www.locpg.gov.cn/jsdt/2018-07/17/c_129915485.htm;0
29-06-2018;韩正会见香港各界青年代表访问团并座谈;http://www.locpg.hk/zt/2018-06/29/c_129904111.htm;0
24-05-2018;韩正：以制度创新为核心推动自贸区发展 高质量高起点谋划粤港澳大湾区建设;http://www.locpg.gov.cn/jsdt/2018-05/24/c_129879453.htm;0
14-05-2018;习近平对在港两院院士来信作出重要指示强调：促进香港同内地加强科技合作;http://www.locpg.gov.cn/jsdt/2018-05/14/c_129871626.htm;0
21-03-2018;李克强：发挥粤港澳各自优势，形成互补，打造新的增长极;http://www.locpg.gov.cn/jsdt/2018-03/21/c_129833659.htm;0
13-03-2018;全国政协港澳工作 俞正声这么说;http://www.locpg.gov.cn/jsdt/2018-03/13/c_129828797.htm;1
13-03-2018;一图读懂全国人大五年港澳工作;http://www.locpg.gov.cn/jsdt/2018-03/13/c_129828761.htm;1
06-03-2018;王沪宁参加全国两会香港代表团讨论和审议;http://www.locpg.hk/jsdt/2018-03/06/c_129824203.htm;0
05-03-2018;李克强谈港澳台工作;http://www.locpg.hk/jsdt/2018-03/05/c_129823119.htm;0
05-03-2018;赵乐际看望港澳地区全国政协委员并参加讨论;http://www.locpg.hk/jsdt/2018-03/05/c_129822903.htm;0
04-03-2018;人民政协充分发挥统一战线组织作用;http://www.locpg.hk/jsdt/2018-03/04/c_129822500.htm;0
15-02-2018;习近平给香港“少年警讯”成员回信;http://www.locpg.gov.cn/jsdt/2018-02/15/c_129812869.htm;0
13-02-2018;习近平向大埔重大交通事故遇难者表示哀悼;http://www.locpg.hk/jsdt/2018-02/12/c_129811720.htm;0
11-02-2018;又有一些中央领导同志对饶宗颐逝世表示哀悼;http://www.locpg.hk/jsdt/2018-02/10/c_129810171.htm;0
11-02-2018;习近平总书记对饶宗颐先生逝世表示悼念;http://www.locpg.hk/jsdt/2018-02/08/c_129808954.htm;0
03-02-2018;"张德江：支持港澳参与和助力""一带一路""建设";http://www.locpg.hk/jsdt/2018-02/03/c_129804828.htm;0
01-01-2018;国家主席习近平发表二〇一八年新年贺词;http://www.locpg.hk/jsdt/2018-01/01/c_129780097.htm;0
16-12-2017;习近平会见来京述职的林郑月娥;http://www.locpg.hk/jsdt/2017-12/16/c_129767663.htm;0
15-12-2017;李克强会见来京述职的林郑月娥;http://www.locpg.hk/jsdt/2017-12/15/c_129767273.htm;0
03-07-2017;习近平主席视察香港特别行政区;http://www.locpg.hk/hk20/scxg/index.htm?;1
01-07-2017;圆满结束在香港的各项活动 习近平主席离开香港返回北京;http://www.locpg.hk/2017-07/01/c_129645323.htm;0
01-07-2017;习近平考察香港重要基础设施建设项目;http://www.locpg.hk/2017-07/01/c_129645322.htm;0
01-07-2017;习近平会见林郑月娥和香港特别行政区新任行政、立法、司法机构负责人;http://www.locpg.hk/2017-07/01/c_129645321.htm;0
01-07-2017;习近平出席《深化粤港澳合作 推进大湾区建设框架协议》签署仪式;http://www.locpg.hk/2017-07/01/c_129645320.htm;0
01-07-2017;习近平在庆祝香港回归祖国20周年大会暨香港特别行政区第五届政府就职典礼上的讲话（全文）;http://www.locpg.hk/2017-07/01/c_129645318.htm;0
01-07-2017;庆祝香港回归祖国20周年大会暨香港特别行政区第五届政府就职典礼隆重举行 习近平出席并发表重要讲话;http://www.locpg.hk/2017-07/01/c_129645304.htm;0
01-07-2017;习近平出席庆祝香港回归祖国20周年大会;http://www.locpg.hk/2017-07/01/c_129645248.htm;0
01-07-2017;习近平出席香港特别行政区政府欢迎晚宴并发表重要讲话;http://www.locpg.hk/2017-07/01/c_129645072.htm;0
01-07-2017;习近平在香港特别行政区政府欢迎晚宴上的致辞（全文）;http://www.locpg.hk/2017-07/01/c_129645063.htm;0
01-07-2017;庆祝香港回归祖国20周年文艺晚会在香港举行 习近平出席观看;http://www.locpg.hk/2017-07/01/c_129644925.htm;0
30-06-2017;习近平会见崔世安;http://www.locpg.hk/2017-06/30/c_129644893.htm;0
30-06-2017;习近平会见全国政协副主席董建华;http://www.locpg.hk/2017-06/30/c_129644892.htm;0
30-06-2017;习近平会见香港社会各界代表人士;http://www.locpg.hk/2017-06/30/c_129644887.htm;0
30-06-2017;习近平会见中央驻港机构和主要中资机构负责人;http://www.locpg.hk/2017-06/30/c_129644874.htm;0
30-06-2017;习近平考察香港少年警讯永久活动中心暨青少年综合训练营;http://www.locpg.gov.cn/2017-06/30/c_129644873.htm;0
30-06-2017;习近平：在新的起点上全面加强驻香港部队工作;http://www.locpg.hk/2017-06/30/c_129644850.htm;0
30-06-2017;习近平视察中国人民解放军驻香港部队;http://www.locpg.hk/2017-06/30/c_129644472.htm;0
30-06-2017;习近平：西九文化区项目将丰富香港文化内涵;http://www.locpg.hk/2017-06/29/c_129644000.htm;0
30-06-2017;习近平见梁振英和港行政立法司法机构负责人;http://www.locpg.hk/2017-06/29/c_129644005.htm;0
29-06-2017;习近平抵达香港 将出席庆祝大会并视察香港;http://www.locpg.hk/2017-06/29/c_129643756.htm;0
28-06-2017;李源潮会见香港中华厂商联合会访京团;http://www.locpg.gov.cn/jsdt/2017-06/28/c_129642793.htm;0
26-06-2017;张德江出席香港回归祖国20周年成就展开幕式;http://www.locpg.hk/2017-06/26/c_129641140.htm;0
