Date;Title;URL
2004-05-26;行政長官在「佛指舍利瞻禮祈福大會」開幕儀式上致辭全文;http://www.info.gov.hk/gia/general/200405/26/0525238.htm
2004-05-01;行政長官董建華在解放軍海軍艦艇編隊訪港甲板招待會的致辭全文(五月一日);http://www.info.gov.hk/gia/general/200405/01/0501185.htm
2004-05-01;行政長官董建華在禮賓府出席「五一國際勞動節酒會」的致辭全文(五月一日);http://www.info.gov.hk/gia/general/200405/01/0501167.htm
2004-04-30;行政長官歡迎解放軍海軍艦艇編隊訪港致辭全文;http://www.info.gov.hk/gia/general/200404/30/0430150.htm
2004-04-17;行政長官款待拉脫維亞總統致辭全文;http://www.info.gov.hk/gia/general/200404/17/0417160.htm
2004-04-16;行政長官款待捷克共和國總統致辭全文;http://www.info.gov.hk/gia/general/200404/16/0416178.htm
2004-03-15;行政長官董建華出席紀念《基本法》頒布十四周年座談會的致辭全文;http://www.info.gov.hk/gia/general/200403/15/0315147.htm
2004-03-04;行政長官董建華出席全國人大、政協酒會的致辭全文;http://www.info.gov.hk/gia/general/200403/04/0304238.htm
2004-02-25;行政長官董建華在聯合國可持續發展領袖論壇致辭的全文;http://www.info.gov.hk/gia/general/200402/25/0225243.htm
2004-02-18;行政長官董建華在香港教育學院賽馬會小學開幕禮的致辭全文（二月十八日）;http://www.info.gov.hk/gia/general/200402/18/0218208.htm
2004-02-06;行政長官董建華在民政事務局猴年春茗酒會上的致辭全文（二月六日）;http://www.info.gov.hk/gia/general/200402/06/0206124.htm
2004-02-03;行政長官董建華出席「商界展關懷」嘉許典禮的致辭全文（二月三日）;http://www.info.gov.hk/gia/general/200402/03/0203173.htm
2004-02-02;行政長官國際房屋會議致辭（二月二日）;http://www.info.gov.hk/gia/general/200402/02/0202177.htm
2004-01-28;行政長官董建華新春酒會致辭全文（一月二十八日）;http://www.info.gov.hk/gia/general/200401/28/0128185.htm
2004-01-12;行政長官董建華在香港商界午餐會的演辭全文（一月十二日）;http://www.info.gov.hk/gia/general/200401/12/0112238.htm
2004-01-07;行政長官董建華在立法會席上發表施政報告──《把握發展機遇　推動民本施政》的演辭全文（一月七日）;http://www.info.gov.hk/gia/general/200401/07/0107000.htm
2003-12-20;行政長官董建華主持九廣西鐵啟用典禮的致辭全文（十二月二十日）;http://www.info.gov.hk/gia/general/200312/20/1220107.htm
2003-12-18;行政長官董建華出席「世界信息峰會大獎」頒獎禮的致辭全文（十二月十八日）;http://www.info.gov.hk/gia/general/200312/18/1218266.htm
2003-12-15;行政長官董建華與以色列總統午宴致辭全文(十二月十五日）;http://www.info.gov.hk/gia/general/200312/15/1215210.htm
2003-12-12;行政長官董建華出席香港國際賽事晚宴的致辭全文(十二月十二日）;http://www.info.gov.hk/gia/general/200312/12/1212294.htm
2003-12-10;行政長官董建華出席第十屆香港商業高峰會，發表以「充分利用CEPA提升香港服務中心地位」為題的致辭全文（十二月十日）;http://www.info.gov.hk/gia/general/200312/10/1210293.htm
2003-12-06;行政長官董建華出席香港中文大學四十周年校慶晚宴的致辭全文（十二月六日）;http://www.info.gov.hk/gia/general/200312/06/1206244.htm
2003-12-02;行政長官董建華出席香港科學園創新中心及光電子中心開幕禮的致辭全文（十二月二日）;http://www.info.gov.hk/gia/general/200312/02/1202222.htm
2003-11-28;行政長官在香港醫學專科學院十周年論壇的致辭全文（十一月二十八日）;http://www.info.gov.hk/gia/general/200311/28/1128310.htm
2003-11-12;行政長官董建華於英國倫敦出席香港中英工商協會午宴的致辭全文（十一月十二日）;http://www.info.gov.hk/gia/general/200311/12/1112000.htm
2003-11-12;行政長官董建華於英國倫敦出席香港貿易發展局倫敦周年晚宴的致辭全文（十一月十二日）;http://www.info.gov.hk/gia/general/200311/12/1112001.htm
2003-11-05;行政長官董建華出席《商業周刊》行政總裁論壇的致辭全文;http://www.info.gov.hk/gia/general/200311/05/1105205.htm
2003-11-05;行政長官董建華在禮賓府出席中國首次載人航天飛行代表團的歡送會的發言全文（十一月五日）;http://www.info.gov.hk/gia/general/200311/05/1105130.htm
2003-11-02;行政長官出席博鰲亞洲論壇致辭全文（十一月二日）;http://www.info.gov.hk/gia/general/200311/02/1102000.htm
2003-11-02;署理行政長官曾蔭權出席香港童軍大會操的致辭全文（十一月二日）;http://www.info.gov.hk/gia/general/200311/02/1101105.htm
2003-11-01;署理行政長官曾蔭權出席香港各界歡迎楊利偉一行訪港活動的致辭全文（十一月一日）;http://www.info.gov.hk/gia/general/200311/01/1101102.htm
2003-11-01;行政長官董建華在香港科學館主持中國首次載人航天飛行展覽開幕禮的致辭全文（十一月一日）;http://www.info.gov.hk/gia/general/200311/01/1101072.htm
2003-10-31;行政長官董建華在香港演藝學院出席「上海與香港更緊密經貿合作研討會」的致辭全文（十月三十一日）;http://www.info.gov.hk/gia/general/200310/31/1031154.htm
2003-10-31;行政長官董建華在禮賓府舉行的歡迎「中國首次載人航天飛行代表團」酒會的致辭全文（十月三十一日）;http://www.info.gov.hk/gia/general/200310/31/1031145.htm
2003-10-28;行政長官董建華出席香港科技大學行政人員工商管理碩士課程躋身全球十大慶祝會，發表演辭的全文（十月二十八日）;http://www.info.gov.hk/gia/general/200310/28/1028226.htm
2003-10-27;行政長官董建華在2003年度香港工業獎頒獎典禮致辭全文（十月二十七日）;http://www.info.gov.hk/gia/general/200310/27/1027229.htm
2003-10-08;行政長官董建華在《金融時報》發行亞洲版酒會上致辭的全文（十月八日）;http://www.info.gov.hk/gia/general/200310/08/1008290.htm
2003-10-01;行政長官董建華於香港會議展覽中心舉行的中華人民共和國成立五十四周年國慶酒會上致辭的全文（十月一日）;http://www.info.gov.hk/gia/general/200310/01/1001141.htm
2003-09-24;行政長官董建華會見主要公務員團體及部門協商委員會代表的致辭全文（九月二十四日）;http://www.info.gov.hk/gia/general/200309/24/0924168.htm
2003-09-19;行政長官董建華出席中國銀行（香港）在港島香格里拉酒店舉行的「ＣＥＰＡ：香港經濟轉型的新契機」研討會的致辭全文（九月十九日）;http://www.info.gov.hk/gia/general/200309/19/0919082.htm
2003-09-16;行政長官董建華在香港禮賓府設午宴款待德國總統約翰內斯‧勞的致辭全文（九月十六日）;http://www.info.gov.hk/gia/general/200309/16/0916235.htm
2003-09-16;署理行政長官梁愛詩出席香港衞生服務界慶祝國慶五十四周年聚餐晚會致辭全文（九月十六日）;http://www.info.gov.hk/gia/general/200309/16/0916209.htm
2003-09-08;行政長官董建華出席第七屆中國投資貿易洽談會國際投資論壇，以「加強經貿合作，共創美好未來」為題的致辭全文;http://www.info.gov.hk/gia/general/200309/08/0908139.htm
2003-09-05;行政長官董建華出席香港科技大學納米材料技術研發所揭幕儀式的致辭全文;http://www.info.gov.hk/gia/general/200309/05/0905273.htm
2003-09-05;行政長官董建華在政府總部會見新聞界談《基本法》第二十三條立法的發言全文;http://www.info.gov.hk/gia/general/200309/05/0905150.htm
2003-08-28;行政長官董建華在深圳出席深港西部通道奠基禮的致辭全文（八月二十八日）;http://www.info.gov.hk/gia/general/200308/28/0828122.htm
2003-08-25;行政長官董建華在香港禮賓府設午宴款待羅馬尼亞總統揚‧伊利埃斯庫，發表的的致辭全文（八月二十五日）;http://www.info.gov.hk/gia/general/200308/25/0825285.htm
2003-07-14;行政長官在博鰲亞洲論壇的致辭全文 （七月十四日）;http://www.info.gov.hk/gia/general/200307/14/0714194.htm
2003-07-01;行政長官特區政府周年酒會致辭全文 （七月一日）;http://www.info.gov.hk/gia/general/200307/01/0701085.htm
2003-06-30;行政長官董建華表揚醫護及各界成功克服非典型肺炎聚會的致辭全文(六月三十日);http://www.info.gov.hk/gia/general/200306/30/0630231.htm
2003-06-29;行政長官董建華出席「香港與內地更緊密經貿關係安排」簽署儀式後發表講話的全文(六月二十九日);http://www.info.gov.hk/gia/general/200306/29/0629139.htm
2003-06-28;行政長官董建華出席「點點祝福顯溫情」聚會的致辭全文(六月二十八日);http://www.info.gov.hk/gia/general/200306/28/0628199.htm
2003-06-26;行政長官董建華在立法會答問大會演辭（六月二十六日）;http://www.info.gov.hk/gia/general/200306/26/0626255.htm
2003-06-24;行政長官董建華在招待新成立駐港外資公司酒會上的致辭全文（六月二十四日）;http://www.info.gov.hk/gia/general/200306/24/0624242.htm
2003-06-14;行政長官董建華出席「教育改革進展匯報會」的致辭全文（六月十四日）;http://www.info.gov.hk/gia/general/200306/14/0614107.htm
2003-06-13;行政長官「香港心意傳萬里」明信片發行儀式致辭全文;http://www.info.gov.hk/gia/general/200306/13/0613296.htm
2003-06-13;行政長官董建華出席彩虹行動－抗「非典」音樂晚會開幕儀式的致辭全文（六月十三日）;http://www.info.gov.hk/gia/general/200306/13/0613325.htm
2003-06-07;行政長官董建華出席「經濟再高飛」國際研討會致辭的全文（六月七日）;http://www.info.gov.hk/gia/general/200306/07/0607254.htm
2003-06-05;行政長官董建華出席二零零三年中小企市場推廣日開幕禮致辭的全文（六月五日）;http://www.info.gov.hk/gia/general/200306/05/0605239.htm
2003-05-15;行政長官出席立法會答問大會開埸發言全文 （五月十五日）;http://www.info.gov.hk/gia/general/200305/15/0515141.htm
2003-05-12;行政長官董建華出席「國際護士日」典禮的致辭全文;http://www.info.gov.hk/gia/general/200305/12/0512197.htm
2003-05-08;行政長官出席抗炎醫療物資交接儀式演辭;http://www.info.gov.hk/gia/general/200305/08/0508101.htm
2003-04-20;行政長官董建華出席聖公會基孝中學「健康校園　滅絕肺炎」儀式的致辭全文;http://www.info.gov.hk/gia/general/200304/20/0420164.htm
2003-04-02;行政長官董建華在香港禮賓府設午宴款待到訪的烏克蘭總統列昂尼德‧達尼洛維奇‧庫奇馬的致辭全文;http://www.info.gov.hk/gia/general/200304/02/0402257.htm
2003-03-26;行政長官《青少年持續發展及就業機會》報告書公布會致辭全文（三月二十六日）;http://www.info.gov.hk/gia/general/200303/26/0326225.htm
2003-03-04;行政長官董建華在北京為港區人大代表和政協委員舉行的酒會的致辭全文(三月四日);http://www.info.gov.hk/gia/general/200303/04/0304275.htm
2003-02-07;行政長官董建華在香港禮賓府舉行的政府新春酒會上致辭的全文（二月七日）;http://www.info.gov.hk/gia/general/200302/07/0207217.htm
2003-02-01;行政長官董建華主持「２００３國泰航空國際匯演賀新禧」啟動儀式的演辭全文（二月一日）;http://www.info.gov.hk/gia/general/200302/01/0201135.htm
2003-01-31;行政長官董建華發表的農曆新年賀辭全文（一月三十一日）;http://www.info.gov.hk/gia/general/200301/31/0130223.htm
2003-01-22;行政長官董建華出席廉政公署及國際刑警合辦的「跨域攜手滅貪污」國際反貪會議時發表的開幕辭（一月二十二日）;http://www.info.gov.hk/gia/general/200301/22/0122190.htm
2003-01-21;行政長官董建華為懲教署周年會操擔任檢閱嘉賓的致辭全文（一月二十一日）;http://www.info.gov.hk/gia/general/200301/21/0121168.htm
2003-01-12;行政長官董建華在香港迪士尼樂園動土儀式上致辭的全文;http://www.info.gov.hk/gia/general/200301/12/0112181.htm
2003-01-10;行政長官董建華在多個商會合辦的《施政報告》午餐會上致辭的全文(一月十日);http://www.info.gov.hk/gia/general/200301/10/0110290.htm
2003-01-09;行政長官在珠江三角洲論壇的致辭全文（一月九日）;http://www.info.gov.hk/gia/general/200301/09/0109242.htm
2003-01-08;行政長官董建華在立法會席上發表施政報告──《善用香港優勢　共同振興經濟》的演辭全文（一月八日）;http://www.info.gov.hk/gia/general/200301/08/0108142.htm
2002-12-14;行政長官董建華出席工展會開幕典禮發表的演辭（十二月十四日）;http://www.info.gov.hk/gia/general/200212/14/1214143.htm
2002-12-14;行政長官董建華在「二○○二年撲滅罪行聯席會議」上致開幕辭的全文（十二月十四日）;http://www.info.gov.hk/gia/general/200212/14/1214109.htm
2002-12-13;行政長官董建華出席香港賽馬會香港國際賽事晚宴的致辭全文 （中譯本）（十二月十三日）;http://www.info.gov.hk/gia/general/200212/13/1213295.htm
2002-12-12;行政長官董建華在香港會議展覽中心舉行出席「二零零二年領導論壇」開幕致辭全文 （中譯本）（十二月十二日）;http://www.info.gov.hk/gia/general/200212/12/1212202.htm
2002-12-10;署理行政長官曾蔭權出席香港銀行公會半年晚會致辭的中文譯本全文(十二月十日);http://www.info.gov.hk/gia/general/200212/10/1210266.htm
2002-12-05;行政長官談話全文（十二月五日）;http://www.info.gov.hk/gia/general/200212/05/1205259.htm
2002-12-05;署理行政長官曾蔭權出席香港社會服務聯會舉辦的「商界展關懷」標誌頒贈典禮的致辭全文（十二月五日）;http://www.info.gov.hk/gia/general/200212/05/1205138.htm
2002-12-01;行政長官董建華在國際電聯２００２年亞洲電信展開幕典禮的致辭全文（中譯本）（十二月一日）;http://www.info.gov.hk/gia/general/200212/01/1201217.htm
2002-11-19;行政長官董建華在二○○二年世界會計師大會開幕禮上的致辭全文;http://www.info.gov.hk/gia/general/200211/19/1119131.htm
2002-11-19;行政長官董建華歡迎朱鎔基總理宴會的致辭全文（十一月十九日）;http://www.info.gov.hk/gia/general/200211/19/1119229.htm
2002-11-08;行政長官董建華在東南亞獅子大會上致辭全文的中文譯本;http://www.info.gov.hk/gia/general/200211/08/1108232.htm
2002-10-31;行政長官在渣打銀行上市酒會致辭全文（十月三十一日）;http://www.info.gov.hk/gia/general/200210/31/1031275.htm
2002-10-17;行政長官出席釜山亞運代表團載譽榮歸招待會致辭全文（十月十七日）;http://www.info.gov.hk/gia/general/200210/17/1017207.htm
2002-10-01;行政長官董建華在中華人民共和國成立五十三周年國慶酒會上致辭的全文（十月一日）;http://www.info.gov.hk/gia/general/200210/01/1001156.htm
2002-09-16;行政長官董建華日出席中聯辦酒會致辭全文（九月十六日）;http://www.info.gov.hk/gia/general/200209/16/0916236.htm
2002-09-14;行政長官董建華在青年高峰會議開幕禮的致辭全文（九月十四日）;http://www.info.gov.hk/gia/general/200209/14/0914151.htm
2002-09-13;行政長官董建華在香港設計中心開幕典禮的致辭全文（九月十三日）;http://www.info.gov.hk/gia/general/200209/13/0913258.htm
2002-09-12;行政長官董建華出席國際和平紀念晚會的致辭全文（九月十二日）;http://www.info.gov.hk/gia/general/200209/12/0912280.htm
2002-09-04;行政長官董建華在香港大會堂舉行的「公務員領導才能研討會」上的致辭全文;http://www.info.gov.hk/gia/general/200209/04/ce.htm
2002-08-27;行政長官董建華在「粵港台經濟合作論壇」上的致辭全文（八月二十七日）;http://www.info.gov.hk/gia/general/200208/27/0827152.htm
2002-08-18;行政長官董建華在地鐵將軍澳支綫啓用典禮上的致辭全文（八月十八日）;http://www.info.gov.hk/gia/general/200208/18/0818129.htm
2002-08-06;行政長官董建華於禮賓府出席釜山亞運會香港代表隊授旗儀式的致辭全文（八月六日）;http://www.info.gov.hk/gia/general/200208/06/0806290.htm
2002-07-25;行政長官董建華出席中銀香港(控股);http://www.info.gov.hk/gia/general/200207/25/0725215.htm
2002-07-11;政長官董建華出席招待新成立駐港外資公司酒會的致辭全文（七月十一日）;http://www.info.gov.hk/gia/general/200207/11/ce.htm
2002-07-08;行政長官出席民建聯成立十周年酒會的致辭全文（七月八日）;http://www.info.gov.hk/gia/general/200207/08/0708239.htm
2002-07-08;行政長官董建華出席立法會會議答問大會時的致辭全文（七月八日）;http://www.info.gov.hk/gia/general/200207/08/0708190.htm
2002-07-03;行政長官董建華出席「香港規劃及基建展覽館─香港基建新體驗」展覽會的致辭全文（七月三日）;http://www.info.gov.hk/gia/general/200207/03/0703123.htm
2002-07-01;行政長官董建華在香港會議展覽中心舉行的宣誓就職典禮的致辭全文（七月一日）;http://www.info.gov.hk/gia/general/200207/01/0701075.htm
2002-06-30;行政長官董建華在香港禮賓府設晚宴款待國家主席江澤民的致辭全文（六月三十日）;http://www.info.gov.hk/gia/general/200206/30/0630152.htm
2002-06-27;行政長官董建華出席科學園揭幕典禮的致辭全文（六月二十七日）;http://www.info.gov.hk/gia/general/200206/27/0627265.htm
2002-06-24;行政長官董建華在香港禮賓府舉行記者會的談話全文（六月二十四日）;http://www.info.gov.hk/gia/general/200206/24/0624155.htm
2002-06-24;行政長官董建華於禮賓府公布「問責制」委任名單的聲明（六月二十四日）;http://www.info.gov.hk/gia/general/200206/24/0624124.htm
2002-06-13;行政長官董建華在《世界報業發展論壇》開幕典禮上的致辭全文（六月十三日）;http://www.info.gov.hk/gia/general/200206/13/0613088.htm
2002-06-08;行政長官董建華出席「人口老齡化：機遇和挑戰」研討會的致辭全文（六月八日）;http://www.info.gov.hk/gia/general/200206/08/0608069.htm
2002-06-05;行政長官董建華在英女皇伊利沙伯二世登基金禧紀念酒會上的演辭全文（六月五日）;http://www.info.gov.hk/gia/general/200206/05/0605309.htm
2002-05-24;行政長官董建華出席「中國科學院兩地院士論壇」開幕典禮上的致辭全文（五月二十四日）;http://www.info.gov.hk/gia/general/200205/24/0524090.htm
2002-05-10;"行政長官董建華在二零零二年“半邊天下""—婦女事務研討會開幕禮上的致辭全文的譯本（五月十日）";http://www.info.gov.hk/gia/general/200205/10/0510292.htm
2002-05-08;行政長官董建華傍晚出席「二零零二年最佳機場」慶祝酒會的致辭全文（五月八日）;http://www.info.gov.hk/gia/general/200205/08/0508286.htm
2002-05-03;行政長官董建華在太平洋大律師公會第十二屆年會暨二零零二年會議歡迎酒會上致辭全文的譯文（五月三日）;http://www.info.gov.hk/gia/general/200205/03/0503270.htm
2002-05-01;行政長官董建華於香港禮賓府出席由教育統籌局舉辦的「五一國際勞動節」酒會的致辭全文(五月一日）;http://www.info.gov.hk/gia/general/200205/01/0501152.htm
2002-04-29;行政長官董建華出席香港大學醫學院大樓啟用儀式時的致辭全文(四月二十九日);http://www.info.gov.hk/gia/general/200204/29/0429231.htm
2002-04-26;行政長官董建華出席;http://www.info.gov.hk/gia/general/200204/26/0426108.htm
2002-04-17;行政長官董建華出席立法會介紹第二屆特區政府實施主要官員問責制方案的致辭全文（四月十七日）;http://www.info.gov.hk/gia/general/200204/17/0417136.htm
2002-04-17;行政長官董建華出席立法會介紹主要官員問責制方案的答問全文（四月十七日）;http://www.info.gov.hk/gia/general/200204/17/0417223.htm
2002-04-13;行政長官董建華在博鰲亞洲論壇首屆周年會議全體大會上的致辭全文（四月十三日）;http://www.info.gov.hk/gia/general/200204/13/0413171.htm
2002-04-13;行政長官董建華在海南省博鰲會見傳媒時的談話全文（四月十三日）;http://www.info.gov.hk/gia/general/200204/13/0413190.htm
2002-03-21;行政長官董建華出席香港報業公會二○○一年度最佳新聞寫作和圖片比賽頒獎禮的致辭全文（三月二十一日）;http://www.info.gov.hk/gia/general/200203/21/0321095.htm
2002-03-08;行政長官董建華在教育匯展2002開幕禮上的演辭全文（三月八日）;http://www.info.gov.hk/gia/general/200203/08/0308103.htm
2002-03-07;行政長官董建華離開北京前與傳媒談話的發言全文（三月七日）;http://www.info.gov.hk/gia/general/200203/07/0307195.htm
2002-03-06;行政長官董建華在北京與港區人大代表和政協委員聚會的酒會上的演辭全文（三月六日）;http://www.info.gov.hk/gia/general/200203/06/0306363.htm
2002-03-06;行政長官董建華在北京與傳媒談話的發言全文（三月六日）;http://www.info.gov.hk/gia/general/200203/06/0306336.htm
2002-03-05;署理行政長官曾蔭權在東華三院黃祖棠社會服務大樓開幕典禮上的致辭全文（三月五日）;http://www.info.gov.hk/gia/general/200203/05/0305105.htm
2002-03-04;行政長官董建華抵達北京後向記者發表的談話全文（三月四日）;http://www.info.gov.hk/gia/general/200203/04/0304264.htm
2002-02-26;行政長官董建華出席「社區投資共享基金」簡介及諮詢會議的致辭全文（二月二十六日）;http://www.info.gov.hk/gia/general/200202/26/0226139.htm
2002-02-20;行政長官董建華主持「建設活力香港」;http://www.info.gov.hk/gia/general/200202/20/0220166.htm
