Date; Title; URL
9-11-2011; 行政長官在哈佛大學甘乃迪公共行政學院出席論壇致辭全文; http://www.info.gov.hk/gia/general/201111/09/P201111090084.htm
8-11-2011; 行政長官出席外交關係協會酒會致辭全文; http://www.info.gov.hk/gia/general/201111/08/P201111080184.htm
18-10-2011; 行政長官致辭全文; http://www.info.gov.hk/gia/general/201110/18/P201110180253.htm
13-10-2011; 行政長官《施政報告》答問會開場發言; http://www.info.gov.hk/gia/general/201110/13/P201110130193.htm
12-10-2011; 行政長官出席《施政報告》電視論壇開場發言; http://www.info.gov.hk/gia/general/201110/12/P201110120313.htm
12-10-2011; 《施政報告》全文（十）; http://www.info.gov.hk/gia/general/201110/12/P201110120169.htm
12-10-2011; 《施政報告》全文（九）; http://www.info.gov.hk/gia/general/201110/12/P201110120164.htm
12-10-2011; 《施政報告》全文（八）; http://www.info.gov.hk/gia/general/201110/12/P201110120159.htm
12-10-2011; 《施政報告》全文（七）; http://www.info.gov.hk/gia/general/201110/12/P201110120156.htm
12-10-2011; 《施政報告》全文（六）; http://www.info.gov.hk/gia/general/201110/12/P201110120151.htm
12-10-2011; 《施政報告》全文（五）; http://www.info.gov.hk/gia/general/201110/12/P201110120148.htm
12-10-2011; 《施政報告》全文（四）; http://www.info.gov.hk/gia/general/201110/12/P201110120139.htm
12-10-2011; 《施政報告》全文（三）; http://www.info.gov.hk/gia/general/201110/12/P201110120137.htm
12-10-2011; 《施政報告》全文（二）; http://www.info.gov.hk/gia/general/201110/12/P201110120135.htm
12-10-2011; 《施政報告》全文（一）; http://www.info.gov.hk/gia/general/201110/12/P201110120133.htm
1-10-2011; 行政長官出席香港同胞慶祝國慶文藝晚會致辭全文; http://www.info.gov.hk/gia/general/201110/01/P201109300327.htm
1-10-2011; 行政長官國慶酒會致辭全文; http://www.info.gov.hk/gia/general/201110/01/P201110010118.htm
15-9-2011; 署理行政長官出席２０１１博鰲青年論壇致辭全文; http://www.info.gov.hk/gia/general/201109/15/P201109150133.htm
12-9-2011; 署理行政長官出席公務員優質服務獎勵計劃頒獎典禮致辭全文; http://www.info.gov.hk/gia/general/201109/12/P201109120170.htm
5-9-2011; 行政長官出席《施政報告》及財政預算第三場地區諮詢會開場發言; http://www.info.gov.hk/gia/general/201109/05/P201109050129.htm
2-9-2011; 署理行政長官主持香港各界紀念辛亥革命１００周年大會致辭全文; http://www.info.gov.hk/gia/general/201109/02/P201109020177.htm
1-9-2011; 行政長官出席中國—亞歐經濟發展合作論壇致辭全文; http://www.info.gov.hk/gia/general/201109/01/P201109010148.htm
29-8-2011; 行政長官出席《施政報告》及財政預算第二場地區諮詢會開場發言; http://www.info.gov.hk/gia/general/201108/29/P201108290189.htm
25-8-2011; 行政長官出席《施政報告》及財政預算地區諮詢會開場發言; http://www.info.gov.hk/gia/general/201108/25/P201108250133.htm
23-8-2011; 行政長官出席粵港合作聯席會議第十四次會議總結發言; http://www.info.gov.hk/gia/general/201108/23/P201108230144.htm
23-8-2011; 行政長官出席粵港合作聯席會議第十四次會議主題講話; http://www.info.gov.hk/gia/general/201108/23/P201108230141.htm
23-8-2011; 行政長官出席粵港合作聯席會議第十四次會議開場發言; http://www.info.gov.hk/gia/general/201108/23/P201108230111.htm
18-8-2011; 行政長官出席添馬艦新政府總部落成典禮致辭; http://www.info.gov.hk/gia/general/201108/18/P201108180154.htm
17-8-2011; 行政長官出席香港社會各界歡迎晚宴致辭; http://www.info.gov.hk/gia/general/201108/17/P201108170245.htm
17-8-2011; 行政長官在國家十二五規劃與兩地經貿金融合作發展論壇致辭; http://www.info.gov.hk/gia/general/201108/17/P201108170091.htm
30-7-2011; 行政長官出席領袖論壇２０１１致辭全文; http://www.info.gov.hk/gia/general/201107/30/P201107300109.htm
15-7-2011; 行政長官答問會開場發言; http://www.info.gov.hk/gia/general/201107/15/P201107150251.htm
8-7-2011; 行政長官出席行政長官卓越教學獎頒獎典禮致辭全文; http://www.info.gov.hk/gia/general/201107/08/P201107080206.htm
5-7-2011; 行政長官出席民建聯十九周年會慶酒會致辭全文; http://www.info.gov.hk/gia/general/201107/05/P201107050155.htm
1-7-2011; 行政長官香港特別行政區成立十四周年酒會致辭全文; http://www.info.gov.hk/gia/general/201107/01/P201107010110.htm
29-6-2011; 行政長官出席「全港特殊學校學生才藝大匯演─讓愛閃亮」致辭全文; http://www.info.gov.hk/gia/general/201106/29/P201106290284.htm
28-6-2011; 行政長官出席威爾斯親王醫院住院主樓暨創傷中心開幕典禮致辭全文; http://www.info.gov.hk/gia/general/201106/28/P201106280271.htm
27-6-2011; 行政長官出席永不放棄同學會高考放榜打氣大會開場發言; http://www.info.gov.hk/gia/general/201106/27/P201106270251.htm
25-6-2011; 行政長官出席「ＴＥＥＮ　ＴＥＥＮ有愛無毒Ｓｈｏｗ」禁毒活動致辭全文; http://www.info.gov.hk/gia/general/201106/25/P201106240236.htm
16-6-2011; 署理行政長官出席香港友好協進會聯歡晚會演辭; http://www.info.gov.hk/gia/general/201106/16/P201106160283.htm
13-6-2011; 行政長官出席香港社會各界午餐會致辭全文; http://www.info.gov.hk/gia/general/201106/13/P201106130197.htm
20-5-2011; 行政長官出席天主教學校教師日致辭全文; http://www.info.gov.hk/gia/general/201105/20/P201105200233.htm
29-4-2011; 行政長官出席勞動節酒會致辭全文; http://www.info.gov.hk/gia/general/201104/29/P201104290202.htm
27-4-2011; 行政長官出席「２０１０香港藝術發展獎」頒獎典禮致辭全文; http://www.info.gov.hk/gia/general/201104/27/P201104270107.htm
18-4-2011; 行政長官主持《國家十二五規劃綱要》論壇開幕演辭全文; http://www.info.gov.hk/gia/general/201104/18/P201104180112.htm
26-3-2011; 行政長官出席香港青年領袖論壇２０１１致辭全文; http://www.info.gov.hk/gia/general/201103/26/P201103250212.htm
7-3-2011; 行政長官於北京大學發表「香港在國家未來現代化的角色：從人民幣國際化和國家城鎮化談起」演辭全文; http://www.info.gov.hk/gia/general/201103/07/P201103070124.htm
6-3-2011; 行政長官於北京招待港區人大代表及政協委員酒會的致辭全文; http://www.info.gov.hk/gia/general/201103/06/P201103060193.htm
1-3-2011; 行政長官出席「辛亥革命百周年展」開幕典禮致辭全文; http://www.info.gov.hk/gia/general/201103/01/P201103010197.htm
25-2-2011; 行政長官出席「網上禁毒通通識‧攜手創造健康校園」計劃開幕典禮致辭全文; http://www.info.gov.hk/gia/general/201102/25/P201102250226.htm
14-2-2011; 行政長官出席２０１１年廣東省新春晚宴致辭全文; http://www.info.gov.hk/gia/general/201102/14/P201102140228.htm
14-2-2011; 行政長官在禮賓府主持新春酒會的致辭全文; http://www.info.gov.hk/gia/general/201102/14/P201102140201.htm
25-1-2011; 行政長官出席添馬艦發展工程平頂儀式致辭全文; http://www.info.gov.hk/gia/general/201101/25/P201101250082.htm
20-1-2011; 行政長官出席北大嶼山醫院第一期奠基典禮致辭全文; http://www.info.gov.hk/gia/general/201101/20/P201101200142.htm
13-1-2011; 行政長官出席立法會行政長官答問會開場發言; http://www.info.gov.hk/gia/general/201101/13/P201101130202.htm
9-1-2011; 行政長官出席「全城一心　共創豐盛未來」各界支持香港申辦２０２３年亞運會致辭全文; http://www.info.gov.hk/gia/general/201101/09/P201101070275.htm
28-12-2010; 署理行政長官主持香港童軍一百周年紀念大露營開幕禮演辭全文; http://www.info.gov.hk/gia/general/201012/28/P201012280143.htm
20-12-2010; 署理行政長官出席廣州２０１０年亞殘運會中國香港代表團返港歡迎儀式致辭全文; http://www.info.gov.hk/gia/general/201012/20/P201012200173.htm
14-12-2010; 行政長官出席饒宗頤文化館活化項目啟動禮致辭全文; http://www.info.gov.hk/gia/general/201012/14/P201012140167.htm
7-12-2010; 行政長官出席義務工作發展局四十周年誌慶酒會致辭全文; http://www.info.gov.hk/gia/general/201012/07/P201012070206.htm
6-12-2010; 行政長官出席香港青年協會五十周年金禧晚宴致辭全文; http://www.info.gov.hk/gia/general/201012/06/P201012060226.htm
6-12-2010; 行政長官出席香港經濟峰會２０１１致辭全文; http://www.info.gov.hk/gia/general/201012/06/P201012060206.htm
4-12-2010; 行政長官出席２０１０年撲滅罪行聯席會議致辭全文; http://www.info.gov.hk/gia/general/201012/04/P201012040077.htm
1-12-2010; 行政長官出席廣州２０１０亞運會中國香港代表團祝捷會致辭全文; http://www.info.gov.hk/gia/general/201012/01/P201012010304.htm
30-11-2010; 行政長官出席人民幣國債再次在港發行儀式致辭全文; http://www.info.gov.hk/gia/general/201011/30/P201011300177.htm
26-11-2010; 行政長官出席２０１０博鰲青年論壇致辭全文; http://www.info.gov.hk/gia/general/201011/26/P201011260109.htm
25-11-2010; 行政長官出席京港經貿合作會議第三次會議總結講話; http://www.info.gov.hk/gia/general/201011/25/P201011250180.htm
25-11-2010; 行政長官出席京港經貿合作會議第三次會議開場發言全文; http://www.info.gov.hk/gia/general/201011/25/P201011250176.htm
21-11-2010; 行政長官出席制服團隊日２０１０致辭全文; http://www.info.gov.hk/gia/general/201011/21/P201011210134.htm
18-11-2010; 行政長官出席醫管局「與民攜手　保健安康２０載」誌慶晚宴致辭全文; http://www.info.gov.hk/gia/general/201011/18/P201011180223.htm
17-11-2010; 行政長官出席高端經濟論壇致辭全文; http://www.info.gov.hk/gia/general/201011/17/P201011170110.htm
16-11-2010; 署理行政長官出席香港中國商會首屆董理事會就職典禮致辭全文; http://www.info.gov.hk/gia/general/201011/16/P201011160207.htm
15-11-2010; 署理行政長官出席「２０１０　ＣＥＰＡ宣講會」致辭全文; http://www.info.gov.hk/gia/general/201011/15/P201011150161.htm
8-11-2010; 行政長官出席中投國際（香港）有限公司開幕儀式致辭全文; https://www.ceo.gov.hk/archive/2012/chi/speeches/speech20101108.htm
8-11-2010; 行政長官出席電子動態版《清明上河圖》（香港展）開幕典禮致辭全文; http://www.info.gov.hk/gia/general/201011/08/P201011080223.htm
20-10-2010; 行政長官在２０１０年上海世博會香港活動周開幕典禮的致辭全文; http://www.info.gov.hk/gia/general/201010/20/P201010200138.htm
15-10-2010; 行政長官出席區議會主席及副主席例會開場發言; http://www.info.gov.hk/gia/general/201010/15/P201010150234.htm
14-10-2010; 行政長官出席立法會答問大會開場發言; http://www.info.gov.hk/gia/general/201010/14/P201010140169.htm
13-10-2010; 行政長官出席施政報告電視論壇開場發言; http://www.info.gov.hk/gia/general/201010/13/P201010130288.htm
13-10-2010; 施政報告全文（十六）; http://www.info.gov.hk/gia/general/201010/13/P201010130152.htm
13-10-2010; 施政報告全文（十五）; http://www.info.gov.hk/gia/general/201010/13/P201010130148.htm
13-10-2010; 施政報告全文（十四）; http://www.info.gov.hk/gia/general/201010/13/P201010130146.htm
13-10-2010; 施政報告全文（十三）; http://www.info.gov.hk/gia/general/201010/13/P201010130142.htm
13-10-2010; 施政報告全文（十二）; http://www.info.gov.hk/gia/general/201010/13/P201010130140.htm
13-10-2010; 施政報告全文（十一）; http://www.info.gov.hk/gia/general/201010/13/P201010130138.htm
13-10-2010; 施政報告全文（十）; http://www.info.gov.hk/gia/general/201010/13/P201010130136.htm
13-10-2010; 施政報告全文（九）; http://www.info.gov.hk/gia/general/201010/13/P201010130131.htm
13-10-2010; 施政報告全文（八）; http://www.info.gov.hk/gia/general/201010/13/P201010130126.htm
13-10-2010; 施政報告全文（七）; http://www.info.gov.hk/gia/general/201010/13/P201010130121.htm
13-10-2010; 施政報告全文（六）; http://www.info.gov.hk/gia/general/201010/13/P201010130118.htm
13-10-2010; 施政報告全文（五）; http://www.info.gov.hk/gia/general/201010/13/P201010130115.htm
13-10-2010; 施政報告全文（四）; http://www.info.gov.hk/gia/general/201010/13/P201010130111.htm
13-10-2010; 施政報告全文（三）; http://www.info.gov.hk/gia/general/201010/13/P201010130107.htm
13-10-2010; 施政報告全文（二）; http://www.info.gov.hk/gia/general/201010/13/P201010130101.htm
13-10-2010; 施政報告全文（一）; http://www.info.gov.hk/gia/general/201010/13/P201010130097.htm
1-10-2010; 行政長官國慶酒會致辭全文; http://www.info.gov.hk/gia/general/201010/01/P201010010066.htm
26-9-2010; 行政長官出席第五屆中國中部投資貿易博覽會高峰論壇２０１０致辭全文; http://www.info.gov.hk/gia/general/201009/26/P201009260100.htm
21-9-2010; 行政長官出席全球華僑華人促進中國和平統一大會致辭全文; http://www.info.gov.hk/gia/general/201009/21/P201009210348.htm
16-9-2010; 行政長官出席粵港合作聯席會議第十三次會議後會見傳媒發言; http://www.info.gov.hk/gia/general/201009/16/P201009160243.htm
16-9-2010; 行政長官出席粵港合作聯席會議第十三次會議開場發言; http://www.info.gov.hk/gia/general/201009/16/P201009160156.htm
14-9-2010; 行政長官《施政報告》第三場地區諮詢會開場發言; http://www.info.gov.hk/gia/general/201009/14/P201009140279.htm
10-9-2010; 行政長官《施政報告》第二場地區諮詢會開場發言; http://www.info.gov.hk/gia/general/201009/10/P201009100295.htm
9-9-2010; 行政長官出席《施政報告》地區諮詢會開場發言; http://www.info.gov.hk/gia/general/201009/09/P201009090285.htm
3-9-2010; 行政長官在終審法院首席法官宣誓就職儀式致辭全文; http://www.info.gov.hk/gia/general/201009/03/P201009030194.htm
26-8-2010; 行政長官出席青少年德育培訓計劃開展禮致辭全文; http://www.info.gov.hk/gia/general/201008/26/P201008260108.htm
28-7-2010; 行政長官出席「永不放棄同學會」會考放榜打氣大會演辭全文; http://www.info.gov.hk/gia/general/201007/28/P201007280351.htm
21-7-2010; 行政長官出席２０１０地方行政高峰會致辭全文; http://www.info.gov.hk/gia/general/201007/21/P201007210356.htm
9-7-2010; 行政長官出席卓越教學獎頒獎典禮致辭全文; http://www.info.gov.hk/gia/general/201007/09/P201007090197.htm
6-7-2010; 行政長官出席民建聯十八周年會慶酒會致辭全文; http://www.info.gov.hk/gia/general/201007/06/P201007060222.htm
1-7-2010; 行政長官香港特別行政區成立十三周年酒會致辭全文; http://www.info.gov.hk/gia/general/201007/01/P201007010106.htm
25-6-2010; 行政長官就通過政制改革方案會見傳媒開場發言; http://www.info.gov.hk/gia/general/201006/25/P201006250233.htm
25-6-2010; 行政長官感謝市民支持政改發言全文; http://www.info.gov.hk/gia/general/201006/25/P201006250157.htm
21-6-2010; 行政長官在政制改革方案記者會開場發言; http://www.info.gov.hk/gia/general/201006/21/P201006210169.htm
18-6-2010; 行政長官國際扶輪３４５０地區聯席午餐會致辭; http://www.info.gov.hk/gia/general/201006/18/P201006180235.htm
17-6-2010; 行政長官政改辯論總結發言; http://www.info.gov.hk/gia/general/201006/17/P201006170257.htm
17-6-2010; 行政長官政改辯論開場發言; http://www.info.gov.hk/gia/general/201006/17/P201006170251.htm
6-6-2010; 行政長官在愛東商場呼籲市民支持政改方案發言全文; http://www.info.gov.hk/gia/general/201006/06/P201006060171.htm
1-6-2010; 行政長官出席「粵港合作框架協議」宣講會致辭全文; http://www.info.gov.hk/gia/general/201006/01/P201006010176.htm
27-5-2010; 行政長官就簽署《內地與香港關於建立更緊密經貿關係的安排》補充協議七發言全文; http://www.info.gov.hk/gia/general/201005/27/P201005270157.htm
24-5-2010; 行政長官出席「後金融海嘯－－發揮中小企動力論壇」致辭全文; http://www.info.gov.hk/gia/general/201005/24/P201005240244.htm
1-5-2010; 行政長官在中國２０１０年上海世界博覽會香港館開幕活動致辭全文; http://www.info.gov.hk/gia/general/201005/01/P201005010089.htm
29-4-2010; 署理行政長官出席勞動節酒會致辭全文; http://www.info.gov.hk/gia/general/201004/29/P201004290248.htm
27-4-2010; 署理行政長官出席「２００９香港藝術發展獎」頒獎典禮致辭全文; http://www.info.gov.hk/gia/general/201004/27/P201004270188.htm
26-4-2010; 署理行政長官出席「２００９年香港最佳新聞獎」頒獎典禮致辭全文; http://www.info.gov.hk/gia/general/201004/26/P201004260173.htm
7-4-2010; 行政長官在「粵港合作框架協議」簽署儀式致辭全文; http://www.info.gov.hk/gia/general/201004/07/P201004070167.htm
29-3-2010; 行  政長官出席第十屆香港道教節開幕典禮致辭全文; http://www.info.gov.hk/gia/general/201003/29/P201003290156.htm
16-3-2010; 行政長官在香港大學百周年校園奠基儀式致辭全文; http://www.info.gov.hk/gia/general/201003/16/P201003160166.htm
5-3-2010; 行政長官於北京出席中國香港（地區）商會春茗晚會致辭全文; http://www.info.gov.hk/gia/general/201003/05/P201003050307.htm
5-3-2010; 行政長官於北京招待港區人大代表政協委員酒會致辭全文; http://www.info.gov.hk/gia/general/201003/05/P201003050248.htm
1-3-2010; 行政長官出席香港科學園高錕會議中心命名典禮致辭全文; http://www.info.gov.hk/gia/general/201003/01/P201003010192.htm
28-2-2010; 行政長官在二○一○年廣東省新春酒會致辭全文; http://www.info.gov.hk/gia/general/201002/28/P201002280167.htm
25-2-2010; 行政長官出席香港友好協進會新春團拜暨午餐演講會的致辭全文; http://www.info.gov.hk/gia/general/201002/25/P201002250174.htm
22-2-2010; 行政長官在禮賓府主持新春酒會的致辭全文; http://www.info.gov.hk/gia/general/201002/22/P201002220106.htm
29-12-2009; 行政長官在國家行政學院演講全文; http://www.info.gov.hk/gia/general/200912/29/P200912290112.htm
23-12-2009; 行政長官出席啟德郵輪碼頭土地平整動土典禮致辭全文; http://www.info.gov.hk/gia/general/200912/23/P200912230127.htm
18-12-2009; 行政長官出席香港２００９東亞運動會祝捷會致辭全文; http://www.info.gov.hk/gia/general/200912/18/P200912180181.htm
15-12-2009; 行政長官出席港珠澳大橋開工儀式致辭全文; http://www.info.gov.hk/gia/general/200912/15/P200912150098.htm
14-12-2009; 行政長官出席解放軍海軍護航編隊返航停靠香港歡迎儀式致辭全文; http://www.info.gov.hk/gia/general/200912/14/P200912140143.htm
7-12-2009; 行政長官二○○九博鰲青年論壇（香港）致辭全文; http://www.info.gov.hk/gia/general/200912/07/P200912070094.htm
5-12-2009; 行政長官第五屆東亞運動會開幕典禮致辭全文; http://www.info.gov.hk/gia/general/200912/05/P200912050239.htm
28-11-2009; 行政長官出席兩岸四地律師高峰會致辭全文; http://www.info.gov.hk/gia/general/200911/28/P200911280129.htm
22-11-2009; 行政長官出席聖約翰救傷隊周年大操及檢閱儀式致辭全文; http://www.info.gov.hk/gia/general/200911/22/P200911220124.htm
6-11-2009; 行政長官出席香港復康會５０周年大會暨金禧啟動典禮致辭全文; http://www.info.gov.hk/gia/general/200911/06/P200911060280.htm
3-11-2009; 行政長官出席香港國家地質公園開幕禮致辭全文; http://www.info.gov.hk/gia/general/200911/03/P200911030182.htm
27-10-2009; 行政長官出席明日領導高峰論壇十周年－「友得傾」第二屆禁毒大使計劃啟動禮致辭全文; http://www.info.gov.hk/gia/general/200910/27/P200910270183.htm
19-10-2009; 行政長官出席同心結力抗毒大行動啟動禮致辭全文; http://www.info.gov.hk/gia/general/200910/19/P200910190123.htm
1-10-2009; 署理行政長官國慶酒會致辭全文; http://www.info.gov.hk/gia/general/200910/01/P200910010097.htm
29-9-2009; 署理行政長官出席「２００９年公務員優質服務獎勵計劃」頒獎典禮致辭全文; http://www.info.gov.hk/gia/general/200909/29/P200909290224.htm
28-9-2009; 署理行政長官出席中華人民共和國人民幣國債在港發行儀式致辭全文; http://www.info.gov.hk/gia/general/200909/28/P200909280167.htm
24-9-2009; 行政長官出席專業聯盟六十周年國慶晚宴致辭全文; http://www.info.gov.hk/gia/general/200909/24/P200909240264.htm
23-9-2009; 行政長官出席落實ＣＥＰＡ及服務業先行先試宣講會致辭全文; http://www.info.gov.hk/gia/general/200909/23/P200909230114.htm
22-9-2009; 行政長官主持香港各界慶祝中華人民共和國成立六十周年座談會致辭全文; http://www.info.gov.hk/gia/general/200909/22/P200909220187.htm
9-9-2009; 行政長官出席《．９．９．９「無毒一生」支持日》啟動禮致辭全文; http://www.info.gov.hk/gia/general/200909/09/P200909090239.htm
29-8-2009; 行政長官於東亞運動會火炬接力起步儀式致辭全文; http://www.info.gov.hk/gia/general/200908/29/P200908290183.htm
19-8-2009; 行政長官粵港合作聯席會議第十二次會議總結發言; http://www.info.gov.hk/gia/general/200908/19/P200908190108.htm
19-8-2009; 行政長官粵港合作聯席會議第十二次會議主題發言; http://www.info.gov.hk/gia/general/200908/19/P200908190105.htm
19-8-2009; 行政長官粵港合作聯席會議第十二次會議開場發言; http://www.info.gov.hk/gia/general/200908/19/P200908190096.htm
3-8-2009; 行政長官出席香港電台「永不放棄同學會」會考打氣大會致辭全文; http://www.info.gov.hk/gia/general/200908/03/P200908030300.htm
30-7-2009; 行政長官出席中國和平統一促進會香港總會成立慶典致辭全文; http://www.info.gov.hk/gia/general/200907/30/P200907300248.htm
21-7-2009; 行政長官出席香港與珠三角九市落實《珠江三角洲改革發展規劃綱要》交流會致辭全文; http://www.info.gov.hk/gia/general/200907/21/P200907210151.htm
10-7-2009; 行政長官出席卓越教學獎頒獎典禮致辭全文; http://www.info.gov.hk/gia/general/200907/10/P200907100169.htm
1-7-2009; 行政長官香港特別行政區成立十二周年酒會致辭全文; http://www.info.gov.hk/gia/general/200907/01/P200906300106.htm
15-6-2009; 行政長官曾蔭權在香港外國記者會午餐會的致辭摘要; http://www.info.gov.hk/gia/general/200906/15/P200906150179.htm
10-6-2009; 行政長官出席第五屆泛珠三角區域合作與發展高層論壇的致辭全文; http://www.info.gov.hk/gia/general/200906/10/P200906100194.htm
9-5-2009; 行政長官在《內地與香港關於建立更緊密經貿關係的安排》補充協議六簽署儀式發言全文; http://www.info.gov.hk/gia/general/200905/09/P200905090126.htm
8-5-2009; 行政長官出席「一線通竹園中心」開幕禮致辭全文; http://www.info.gov.hk/gia/general/200905/08/P200905080205.htm
7-5-2009; 行政長官出席香港政府華員會９５周年會慶酒會致辭全文; http://www.info.gov.hk/gia/general/200905/07/P200905070242.htm
28-4-2009; 行政長官出席勞動節酒會致辭全文; http://www.info.gov.hk/gia/general/200904/28/P200904280146.htm
26-4-2009; 行政長官出席萬商西進高峰論壇二○○九致辭全文; http://www.info.gov.hk/gia/general/200904/26/P200904260096.htm
21-4-2009; 行政長官出席「二○○八香港藝術發展獎」頒獎禮的致辭全文; http://www.info.gov.hk/gia/general/200904/21/P200904210241.htm
4-3-2009; 行政長官港區人大代表及政協委員酒會致辭全文; http://www.info.gov.hk/gia/general/200903/04/P200903040275.htm
11-2-2009; 行政長官出席香港公開大學第二期校舍啟用典禮致辭全文; http://www.info.gov.hk/gia/general/200902/11/P200902110144.htm
3-2-2009; 行政長官新春酒會致辭; http://www.info.gov.hk/gia/general/200902/03/P200902030102.htm
21-1-2009; 行政長官出席「薪火相傳」國民教育活動系列委員會就職典禮致辭全文; http://www.info.gov.hk/gia/general/200901/21/P200901210207.htm
19-12-2008; 署理行政長官出席香港青年協會大廈開幕禮致辭全文; http://www.info.gov.hk/gia/general/200812/19/P200812190279.htm
15-12-2008; 行政長官出席市區重建局二十周年酒會致辭全文; http://www.info.gov.hk/gia/general/200812/15/P200812150201.htm
11-12-2008; 行政長官出席香港經濟峰會２００９致辭全文; http://www.info.gov.hk/gia/general/200812/11/P200812110154.htm
6-12-2008; 行政長官出席二○○八年撲滅罪行聯席會議致辭全文; http://www.info.gov.hk/gia/general/200812/06/P200812050271.htm
5-12-2008; 行政長官出席香港二○○九東亞運動會一年倒數儀式致辭全文; http://www.info.gov.hk/gia/general/200812/05/P200812050235.htm
5-12-2008; 行政長官出席「神舟七號」載人航天飛行代表團歡迎晚宴致辭全文; http://www.info.gov.hk/gia/general/200812/05/P200812050324.htm
1-10-2008; 行政長官國慶酒會致辭全文; http://www.info.gov.hk/gia/general/200810/01/P200810010100.htm
26-9-2008; 行政長官出席《施政報告》中學生諮詢會開場發言全文; http://www.info.gov.hk/gia/general/200809/26/P200809260258.htm
22-9-2008; 行政長官出席ＣＥＰＡ補充協議五政策宣講會致辭全文; http://www.info.gov.hk/gia/general/200809/22/P200809220096.htm
