Date; Title; URL
12-10-2011; 《施政报告》全文（九）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201110/12/P201110120164.htm
12-10-2011; 《施政报告》全文（八）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201110/12/P201110120159.htm
12-10-2011; 《施政报告》全文（七）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201110/12/P201110120156.htm
12-10-2011; 《施政报告》全文（六）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201110/12/P201110120151.htm
12-10-2011; 《施政报告》全文（五）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201110/12/P201110120148.htm
12-10-2011; 《施政报告》全文（四）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201110/12/P201110120139.htm
12-10-2011; 《施政报告》全文（三）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201110/12/P201110120137.htm
12-10-2011; 《施政报告》全文（二）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201110/12/P201110120135.htm
12-10-2011; 《施政报告》全文（一）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201110/12/P201110120133.htm
1-10-2011; 行政长官出席香港同胞庆祝国庆文艺晚会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201110/01/P201109300327.htm
1-10-2011; 行政长官国庆酒会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201110/01/P201110010118.htm
15-9-2011; 署理行政长官出席２０１１博鳌青年论坛致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201109/15/P201109150133.htm
12-9-2011; 署理行政长官出席公务员优质服务奖励计划颁奖典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201109/12/P201109120170.htm
5-9-2011; 行政长官出席《施政报告》及财政预算第三场地区谘询会开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201109/05/P201109050129.htm
2-9-2011; 署理行政长官主持香港各界纪念辛亥革命１００周年大会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201109/02/P201109020177.htm
1-9-2011; 行政长官出席中国—亚欧经济发展合作论坛致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201109/01/P201109010148.htm
29-8-2011; 行政长官出席《施政报告》及财政预算第二场地区谘询会开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201108/29/P201108290189.htm
25-8-2011; 行政长官出席《施政报告》及财政预算地区谘询会开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201108/25/P201108250133.htm
23-8-2011; 行政长官出席粤港合作联席会议第十四次会议总结发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201108/23/P201108230144.htm
23-8-2011; 行政长官出席粤港合作联席会议第十四次会议主题讲话; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201108/23/P201108230141.htm
23-8-2011; 行政长官出席粤港合作联席会议第十四次会议开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201108/23/P201108230111.htm
18-8-2011; 行政长官出席添马舰新政府总部落成典礼致辞; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201108/18/P201108180154.htm
17-8-2011; 行政长官出席香港社会各界欢迎晚宴致辞; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201108/17/P201108170245.htm
17-8-2011; 行政长官在国家十二五规划与两地经贸金融合作发展论坛致辞; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201108/17/P201108170091.htm
30-7-2011; 行政长官出席领袖论坛２０１１致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201107/30/P201107300109.htm
15-7-2011; 行政长官答问会开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201107/15/P201107150251.htm
8-7-2011; 行政长官出席行政长官卓越教学奖颁奖典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201107/08/P201107080206.htm
5-7-2011; 行政长官出席民建联十九周年会庆酒会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201107/05/P201107050155.htm
1-7-2011; 行政长官香港特别行政区成立十四周年酒会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201107/01/P201107010110.htm
29-6-2011; 行政长官出席「全港特殊学校学生才艺大汇演─让爱闪亮」致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201106/29/P201106290284.htm
28-6-2011; 行政长官出席威尔斯亲王医院住院主楼暨创伤中心开幕典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201106/28/P201106280271.htm
27-6-2011; 行政长官出席永不放弃同学会高考放榜打气大会开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201106/27/P201106270251.htm
25-6-2011; 行政长官出席「ＴＥＥＮ　ＴＥＥＮ有爱无毒Ｓｈｏｗ」禁毒活动致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201106/25/P201106240236.htm
16-6-2011; 署理行政长官出席香港友好协进会联欢晚会演辞; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201106/16/P201106160283.htm
13-6-2011; 行政长官出席香港社会各界午餐会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201106/13/P201106130197.htm
20-5-2011; 行政长官出席天主教学校教师日致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201105/20/P201105200233.htm
29-4-2011; 行政长官出席劳动节酒会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201104/29/P201104290202.htm
27-4-2011; 行政长官出席「２０１０香港艺术发展奖」颁奖典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201104/27/P201104270107.htm
18-4-2011; 行政长官主持《国家十二五规划纲要》论坛开幕演辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201104/18/P201104180112.htm
26-3-2011; 行政长官出席香港青年领袖论坛２０１１致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201103/26/P201103250212.htm
7-3-2011; 行政长官于北京大学发表「香港在国家未来现代化的角色：从人民币国际化和国家城镇化谈起」演辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201103/07/P201103070124.htm
6-3-2011; 行政长官于北京招待港区人大代表及政协委员酒会的致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201103/06/P201103060193.htm
1-3-2011; 行政长官出席「辛亥革命百周年展」开幕典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201103/01/P201103010197.htm
25-2-2011; 行政长官出席「网上禁毒通通识‧携手创造健康校园」计划开幕典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201102/25/P201102250226.htm
14-2-2011; 行政长官出席２０１１年广东省新春晚宴致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201102/14/P201102140228.htm
14-2-2011; 行政长官在礼宾府主持新春酒会的致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201102/14/P201102140201.htm
25-1-2011; 行政长官出席添马舰发展工程平顶仪式致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201101/25/P201101250082.htm
20-1-2011; 行政长官出席北大屿山医院第一期奠基典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201101/20/P201101200142.htm
13-1-2011; 行政长官出席立法会行政长官答问会开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201101/13/P201101130202.htm
9-1-2011; 行政长官出席「全城一心　共创丰盛未来」各界支持香港申办２０２３年亚运会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201101/09/P201101070275.htm
28-12-2010; 署理行政长官主持香港童军一百周年纪念大露营开幕礼演辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201012/28/P201012280143.htm
20-12-2010; 署理行政长官出席广州２０１０年亚残运会中国香港代表团返港欢迎仪式致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201012/20/P201012200173.htm
14-12-2010; 行政长官出席饶宗颐文化馆活化项目启动礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201012/14/P201012140167.htm
7-12-2010; 行政长官出席义务工作发展局四十周年志庆酒会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201012/07/P201012070206.htm
6-12-2010; 行政长官出席香港青年协会五十周年金禧晚宴致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201012/06/P201012060226.htm
6-12-2010; 行政长官出席香港经济峰会２０１１致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201012/06/P201012060206.htm
4-12-2010; 行政长官出席２０１０年扑灭罪行联席会议致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201012/04/P201012040077.htm
1-12-2010; 行政长官出席广州２０１０亚运会中国香港代表团祝捷会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201012/01/P201012010304.htm
30-11-2010; 行政长官出席人民币国债再次在港发行仪式致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201011/30/P201011300177.htm
26-11-2010; 行政长官出席２０１０博鳌青年论坛致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201011/26/P201011260109.htm
25-11-2010; 行政长官出席京港经贸合作会议第三次会议总结讲话; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201011/25/P201011250180.htm
25-11-2010; 行政长官出席京港经贸合作会议第三次会议开场发言全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201011/25/P201011250176.htm
21-11-2010; 行政长官出席制服团队日２０１０致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201011/21/P201011210134.htm
18-11-2010; 行政长官出席医管局「与民携手　保健安康２０载」志庆晚宴致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201011/18/P201011180223.htm
17-11-2010; 行政长官出席高端经济论坛致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201011/17/P201011170110.htm
16-11-2010; 署理行政长官出席香港中国商会首届董理事会就职典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201011/16/P201011160207.htm
15-11-2010; 署理行政长官出席「２０１０　ＣＥＰＡ宣讲会」致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201011/15/P201011150161.htm
8-11-2010; 行政长官出席中投国际（香港）有限公司开幕仪式致辞全文; https://www.ceo.gov.hk/archive/2012/sim/speeches/speech20101108.htm
8-11-2010; 行政长官出席电子动态版《清明上河图》（香港展）开幕典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201011/08/P201011080223.htm
20-10-2010; 行政长官在２０１０年上海世博会香港活动周开幕典礼的致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/20/P201010200138.htm
15-10-2010; 行政长官出席区议会主席及副主席例会开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/15/P201010150234.htm
14-10-2010; 行政长官出席立法会答问大会开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/14/P201010140169.htm
13-10-2010; 行政长官出席施政报告电视论坛开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130288.htm
13-10-2010; 施政报告全文（十六）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130152.htm
13-10-2010; 施政报告全文（十五）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130148.htm
13-10-2010; 施政报告全文（十四）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130146.htm
13-10-2010; 施政报告全文（十三）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130142.htm
13-10-2010; 施政报告全文（十二）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130140.htm
13-10-2010; 施政报告全文（十一）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130138.htm
13-10-2010; 施政报告全文（十）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130136.htm
13-10-2010; 施政报告全文（九）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130131.htm
13-10-2010; 施政报告全文（八）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130126.htm
13-10-2010; 施政报告全文（七）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130121.htm
13-10-2010; 施政报告全文（六）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130118.htm
13-10-2010; 施政报告全文（五）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130115.htm
13-10-2010; 施政报告全文（四）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130111.htm
13-10-2010; 施政报告全文（三）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130107.htm
13-10-2010; 施政报告全文（二）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130101.htm
13-10-2010; 施政报告全文（一）; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/13/P201010130097.htm
1-10-2010; 行政长官国庆酒会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201010/01/P201010010066.htm
26-9-2010; 行政长官出席第五届中国中部投资贸易博览会高峰论坛２０１０致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201009/26/P201009260100.htm
21-9-2010; 行政长官出席全球华侨华人促进中国和平统一大会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201009/21/P201009210348.htm
16-9-2010; 行政长官出席粤港合作联席会议第十三次会议后会见传媒发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201009/16/P201009160243.htm
16-9-2010; 行政长官出席粤港合作联席会议第十三次会议开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201009/16/P201009160156.htm
14-9-2010; 行政长官《施政报告》第三场地区谘询会开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201009/14/P201009140279.htm
10-9-2010; 行政长官《施政报告》第二场地区谘询会开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201009/10/P201009100295.htm
9-9-2010; 行政长官出席《施政报告》地区谘询会开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201009/09/P201009090285.htm
3-9-2010; 行政长官在终审法院首席法官宣誓就职仪式致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201009/03/P201009030194.htm
26-8-2010; 行政长官出席青少年德育培训计划开展礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201008/26/P201008260108.htm
28-7-2010; 行政长官出席「永不放弃同学会」会考放榜打气大会演辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201007/28/P201007280351.htm
21-7-2010; 行政长官出席２０１０地方行政高峰会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201007/21/P201007210356.htm
9-7-2010; 行政长官出席卓越教学奖颁奖典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201007/09/P201007090197.htm
6-7-2010; 行政长官出席民建联十八周年会庆酒会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201007/06/P201007060222.htm
1-7-2010; 行政长官香港特别行政区成立十三周年酒会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201007/01/P201007010106.htm
25-6-2010; 行政长官就通过政制改革方案会见传媒开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201006/25/P201006250233.htm
25-6-2010; 行政长官感谢市民支持政改发言全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201006/25/P201006250157.htm
21-6-2010; 行政长官在政制改革方案记者会开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201006/21/P201006210169.htm
18-6-2010; 行政长官国际扶轮３４５０地区联席午餐会致辞; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201006/18/P201006180235.htm
17-6-2010; 行政长官政改辩论总结发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201006/17/P201006170257.htm
17-6-2010; 行政长官政改辩论开场发言; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201006/17/P201006170251.htm
6-6-2010; 行政长官在爱东商场呼吁市民支持政改方案发言全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201006/06/P201006060171.htm
1-6-2010; 行政长官出席「粤港合作框架协议」宣讲会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201006/01/P201006010176.htm
27-5-2010; 行政长官就签署《内地与香港关于建立更紧密经贸关系的安排》补充协议七发言全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201005/27/P201005270157.htm
24-5-2010; 行政长官出席「后金融海啸－－发挥中小企动力论坛」致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201005/24/P201005240244.htm
1-5-2010; 行政长官在中国２０１０年上海世界博览会香港馆开幕活动致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201005/01/P201005010089.htm
29-4-2010; 署理行政长官出席劳动节酒会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201004/29/P201004290248.htm
27-4-2010; 署理行政长官出席「２００９香港艺术发展奖」颁奖典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201004/27/P201004270188.htm
26-4-2010; 署理行政长官出席「２００９年香港最佳新闻奖」颁奖典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201004/26/P201004260173.htm
7-4-2010; 行政长官在「粤港合作框架协议」签署仪式致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201004/07/P201004070167.htm
29-3-2010; 行  政长官出席第十届香港道教节开幕典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201003/29/P201003290156.htm
16-3-2010; 行政长官在香港大学百周年校园奠基仪式致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201003/16/P201003160166.htm
5-3-2010; 行政长官于北京出席中国香港（地区）商会春茗晚会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201003/05/P201003050307.htm
5-3-2010; 行政长官于北京招待港区人大代表政协委员酒会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201003/05/P201003050248.htm
1-3-2010; 行政长官出席香港科学园高锟会议中心命名典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201003/01/P201003010192.htm
28-2-2010; 行政长官在二○一○年广东省新春酒会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201002/28/P201002280167.htm
25-2-2010; 行政长官出席香港友好协进会新春团拜暨午餐演讲会的致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201002/25/P201002250174.htm
22-2-2010; 行政长官在礼宾府主持新春酒会的致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/201002/22/P201002220106.htm
29-12-2009; 行政长官在国家行政学院演讲全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/200912/29/P200912290112.htm
23-12-2009; 行政长官出席启德邮轮码头土地平整动土典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/200912/23/P200912230127.htm
18-12-2009; 行政长官出席香港２００９东亚运动会祝捷会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/200912/18/P200912180181.htm
15-12-2009; 行政长官出席港珠澳大桥开工仪式致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/200912/15/P200912150098.htm
14-12-2009; 行政长官出席解放军海军护航编队返航停靠香港欢迎仪式致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/200912/14/P200912140143.htm
7-12-2009; 行政长官二○○九博鳌青年论坛（香港）致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/200912/07/P200912070094.htm
5-12-2009; 行政长官第五届东亚运动会开幕典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/200912/05/P200912050239.htm
28-11-2009; 行政长官出席两岸四地律师高峰会致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/200911/28/P200911280129.htm
22-11-2009; 行政长官出席圣约翰救伤队周年大操及检阅仪式致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/200911/22/P200911220124.htm
6-11-2009; 行政长官出席香港复康会５０周年大会暨金禧启动典礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/200911/06/P200911060280.htm
3-11-2009; 行政长官出席香港国家地质公园开幕礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/200911/03/P200911030182.htm
27-10-2009; 行政长官出席明日领导高峰论坛十周年－「友得倾」第二届禁毒大使计划启动礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/200910/27/P200910270183.htm
19-10-2009; 行政长官出席同心结力抗毒大行动启动礼致辞全文; http://sc.isd.gov.hk/gb/www.info.gov.hk/gia/general/200910/19/P200910190123.htm
