Date;Title;URL;Is_Hidden
06-02-2023;旅行社經營內地與港澳入出境團隊旅遊業務2月6日起恢復;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2023-02/06/c_1211725589.htm;0
03-02-2023;關於全面恢復內地與港澳人員往來的通知;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2023-02/03/c_1211724687.htm;0
17-01-2023;文旅部門恢復受理和審批涉港澳台營業性演出;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2023-01/17/c_1211719157.htm;0
05-01-2023;關於優化內地與港澳人員往來措施的通知;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2023-01/05/c_1211715129.htm;0
27-12-2022;國家移民管理局：2023年1月8日起恢復辦理內地居民赴港簽注;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2022-12/27/c_1211712783.htm;0
21-12-2022;中國證監會、香港證監會聯合公告 原則同意兩地交易所進一步擴大股票互聯互通標的範圍;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2022-12/21/c_1211711246.htm;0
26-11-2022;國務院關於同意在廣東省暫時調整實施有關行政法規規定的批復;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2022-11/26/c_1211704530.htm;0
05-09-2022;證監會：擴大滬深港通股票標的;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2022-09/05/c_1211682217.htm;0
17-08-2022;在南沙港澳居民可享受個稅優惠 個稅稅負超港澳部分予以免徵;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2022-08/17/c_1211676856.htm;0
16-07-2022;新增15個專項！「十四五」國家科技計劃對港澳開放力度創新高;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2022-07/16/c_1211667768.htm;0
13-07-2022;國家知識産權局：支持香港加快推進區域知識産權貿易中心建設;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2022-07/13/c_1211666689.htm;0
23-06-2022;人民法院服務和保障粵港澳大灣區建設情況報告（2019-2022）;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2022-06/23/c_1211660124.htm;0
23-06-2022;最高法發布《人民法院服務和保障粵港澳大灣區建設情況報告（2019-2022）》;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2022-06/23/c_1211660119.htm;0
14-06-2022;國務院關於印發廣州南沙深化面向世界的粵港澳全面合作總體方案的通知;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2022-06/14/c_1211656867.htm;0
14-06-2022;國務院印發《廣州南沙深化面向世界的粵港澳全面合作總體方案》;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2022-06/14/c_1211656865.htm;0
27-01-2022;國家發改委等部門印發意見 多舉措推動深圳香港澳門互聯互通;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2022-01/27/c_1211545250.htm;0
21-01-2022;國務院關於印發「十四五」旅遊業發展規劃的通知;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2022-01/21/c_1211538370.htm;0
19-01-2022;教育部部署2022年面向港澳台地區招收研究生工作;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2022-01/19/c_1211535197.htm;0
31-12-2021;中華人民共和國出入境管理局發布2022年內地居民赴港澳地區定居審批分數線;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-12/31/c_1211513103.htm;0
29-12-2021;中國人民銀行 國家發展改革委公告〔2021〕第24號答記者問;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-12/29/c_1211506234.htm;0
05-11-2021;香港文憑試考生可申請的內地高校增至129所全文;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-11/05/c_1211434071.htm;0
05-10-2021;人社部等四部門印發《關於支持港澳青年在粵港澳大灣區就業創業的實施意見》全文;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-10/05/c_1211392895.htm;0
19-09-2021;一系列惠港利民政策推出 源源活水港人受益;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-09/19/c_1211375639.htm;0
19-09-2021;內地會計服務對港澳高度開放 鼓勵香港專才赴大灣區發展;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-09/19/c_1211375651.htm;0
17-09-2021;中國人民銀行關於開展內地與香港債券市場互聯互通南向合作的通知;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-09/17/c_1211373105.htm;0
17-09-2021;《關於開展內地與香港債券市場互聯互通南向合作的通知》答記者問;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-09/17/c_1211373092.htm;0
16-09-2021;中央「八條措施」助力香港青年融入國家發展;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-09/16/c_1211372437.htm;0
16-09-2021;一圖讀懂中央惠港青年八條措施;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-09/16/c_1211372445.htm;0
16-09-2021;中央惠港法律政策助香港業界在大灣區展業拓業;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-09/16/c_1211371782.htm;0
13-09-2021;香港工程和建測規園界如何融入大灣區？這場座談會給出答案;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-09/13/c_1211367392.htm;0
13-09-2021;多項中央惠港科技新措施公布 擴大國家科技資源對港開放;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-09/13/c_1211367364.htm;0
09-09-2021;惠港利民政策推出 源源活水港人受益;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-09/09/c_1211362984.htm;0
08-09-2021;兩個專場，解讀中央惠港醫療政策;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-09/08/c_1211361538.htm;0
06-09-2021;中共中央 國務院印發《全面深化前海深港現代服務業合作區改革開放方案》;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-09/06/c_1211359402.htm;0
01-09-2021;商務部與香港特區政府簽署《關於推進境外經貿合作區高質量發展合作備忘錄》;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-09/01/c_1211353345.htm;0
01-09-2021;國家出台助力香港漁業發展新政 業界代表予以積極評價;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-09/01/c_1211352642.htm;0
26-08-2021;國務院辦公廳關於同意廣東、香港、澳門承辦2025年第十五屆全國運動會的函;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-08/26/c_1211346104.htm;0
19-07-2021;國家藝術基金面向港澳特區全面開放一般項目申報;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-07/19/c_1211246674.htm;0
13-07-2021;商務部「十四五」規劃出爐 推動內地與港澳共建單一自貿區;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-07/13/c_1211239560.htm;0
24-06-2021;國家移民管理局新舉措推動粵港澳口岸「合作檢查，一次放行」;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-06/24/c_1211214526.htm;0
12-05-2021;國開行今年將向粵港澳大灣區提供3000億元融資支持;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-05/12/c_1211151946.htm;0
20-04-2021;國家發改委：專項投資支持粵港澳大灣區建設;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-04/20/c_1211119615.htm;0
20-04-2021;粵港澳大灣區擬建「學分銀行」推動學歷和技能等級互認互通;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-04/20/c_1211118566.htm;0
07-04-2021;關於做好在內地的港澳同胞接種新冠病毒疫苗有關工作的通知;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-04/07/c_1211101342.htm;0
30-03-2021;中華人民共和國香港特別行政區基本法附件二香港特別行政區立法會的産生辦法和表決程序;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-03/30/c_1211090166.htm;0
30-03-2021;中華人民共和國香港特別行政區基本法附件一香港特別行政區行政長官的産生辦法;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-03/30/c_1211090164.htm;0
29-03-2021;國家衛健委發布新冠病毒疫苗接種技術指南（第一版）;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-03/29/c_1211088528.htm;0
13-03-2021;中華人民共和國國民經濟和社會發展第十四個五年規劃和2035年遠景目標綱要;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-03/13/c_1211064250.htm;0
26-02-2021;堅定不移把港澳科技力量作為國家科技力量重要組成部分;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-02/26/c_1211042710.htm;0
01-02-2021;首批5隻港股通股票型養老金産品獲批;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-02/01/c_1211006197.htm;0
19-01-2021;《月球樣品管理辦法》出台 港科學家可申借研究;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-01/19/c_1210985012.htm;0
06-01-2021;《港澳青少年赴內地交流活動實施規範（試行）》印發;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-01/06/c_1210967389.htm;0
06-01-2021;六部門聯手穩外資 優化人民幣跨境交易政策 港人可內地開戶全文;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-01/06/c_1210967123.htm;0
04-01-2021;人社部：年金基金可投資香港市場;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2021-01/04/c_1210963067.htm;0
31-12-2020;《粵港澳大灣區文化和旅遊發展規劃》聚力打造宜居宜業宜游生活圈;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-12/31/c_1210957784.htm;0
29-12-2020;2021年面向港澳台研究生招生初復試由招生單位自行組織;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-12/29/c_1210952372.htm;0
29-12-2020;2021年內地居民赴港澳地區定居審批分數線發布;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-12/29/c_1210951745.htm;0
23-12-2020;關於促進粵港澳大灣區郵政業發展的實施意見;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-12/23/c_1210943514.htm;0
27-11-2020;最高人民法院關於內地與香港特別行政區相互執行仲裁裁決的補充安排;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-11/27/c_1210905740.htm;0
26-11-2020;關於《粵港澳大灣區藥品醫療器械監管創新發展工作方案》政策解讀;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-11/26/c_1210904186.htm;0
26-11-2020;《粵港澳大灣區藥品醫療器械監管創新發展工作方案》印發;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-11/26/c_1210904148.htm;0
18-11-2020;關於取消《在港澳地區學習證明》《大陸居民在台灣地區學習證明》的公告;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-11/18/c_1210892122.htm;0
16-11-2020;中國銀保監會辦公廳關於推進粵港澳大灣區人身保險産品有關工作的通知;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-11/16/c_1210888444.htm;0
16-11-2020;最高人民法院關於支持和保障深圳建設中國特色社會主義先行示範區的意見;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-11/16/c_1210888566.htm;0
23-10-2020;《粵港澳大灣區中醫藥高地建設方案（2020-2025年）》印發;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-10/23/c_1210854259.htm;0
22-10-2020;國務院辦公廳印發《香港法律執業者和澳門執業律師在粵港澳大灣區內地九市取得內地執業資質和從事律師職業試點辦法》全文;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-10/22/c_1210853304.htm;0
28-09-2020;港澳居民10月10日起可在內地申請換發補發港澳居民來往內地通行證;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-09/28/c_1210821292.htm;0
07-09-2020;香港居民9月4日起可申請換發回鄉證;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-09/07/c_1210788837.htm;0
02-09-2020;教育部：完善在內地（祖國大陸）學習的港澳台僑學生收費;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-09/02/c_1210781794.htm;0
18-08-2020;商務部推122項服務貿易改革 包括大灣區數字貨幣試點;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-08/18/c_1210757960.htm;0
11-08-2020;全國人大常委會表決通過粵港澳大灣區內地九市開展港澳律師執業試點全文;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-08/11/c_1210747897.htm;0
05-08-2020;國家發展改革委關於粵港澳大灣區城際鐵路建設規劃的批復;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-08/05/c_1210737022.htm;0
01-08-2020;國家衞生健康委組派「內地核酸檢測支援隊」赴香港;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-08/01/c_1210730697.htm;0
21-07-2020;外交部駐香港公署關於暫停領事證件大廳對外辦公的通知;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-07/21/c_1210712760.htm;0
30-06-2020;全國人民代表大會常務委員會關於增加《中華人民共和國香港特別行政區基本法》附件三所列全國性法律的決定;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-06/30/c_1210684000.htm;0
30-06-2020;中華人民共和國香港特別行政區維護國家安全法;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-06/30/c_1210683996.htm;0
30-06-2020;《中華人民共和國香港特別行政區基本法》附件三增加全國性法律;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-06/30/c_1210683770.htm;0
29-06-2020;關於在粵港澳大灣區開展「跨境理財通」業務試點的聯合公告;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-06/29/c_1210682037.htm;0
29-06-2020;《關於珠江水運助力粵港澳大灣區建設的實施意見》政策解讀;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-06/29/c_1210681171.htm;0
29-06-2020;關於珠江水運助力粵港澳大灣區建設的實施意見;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-06/29/c_1210681160.htm;0
24-06-2020;交通運輸部印發意見 推進海事服務粵港澳大灣區;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-06/24/c_1210675734.htm;0
24-06-2020;國家發展改革委、商務部發布2020年版外商投資准入負面清單;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-06/24/c_1210675728.htm;0
24-06-2020;《關於推進海事服務粵港澳大灣區發展的意見》政策解讀;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-06/24/c_1210674698.htm;0
14-05-2020;關於金融支持粵港澳大灣區建設的意見;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-05/14/c_1210619028.htm;0
14-05-2020;《關於金融支持粵港澳大灣區建設的意見》發布;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-05/14/c_1210619026.htm;0
30-04-2020;粵港澳大灣區氣象發展規劃（2020－2035年）;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-04/30/c_1210599484.htm;0
26-03-2020;港澳女性在內地工作可納入三八紅旗手榮譽稱號評選表彰範圍;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-03/26/c_1210531703.htm;0
26-02-2020;2020年內地高校招收香港中學文憑考試學生計劃報名安排;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-02/26/c_1210491413.htm;0
03-02-2020;疫情防控期間內地居民往來港澳地區出入境管理政策措施調整;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-02/03/c_1210460190.htm;0
29-01-2020;內地居民往來港澳地區旅遊簽注暫停辦理;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2020-01/29/c_1210455111.htm;0
31-12-2019;中華人民共和國外商投資法實施條例;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-12/31/c_1210420176.htm;0
02-12-2019;香港澳門台灣居民在內地（大陸）參加社會保險暫行辦法;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-12/02/c_1210378336.htm;0
29-11-2019;國家移民管理局：全國各省級政務平台全部開通出入境證件身份認證服務;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-11/29/c_1210374348.htm;0
27-11-2019;122所內地高等院校招收香港學生;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-11/27/c_1210371783.htm;0
21-11-2019;《〈內地與香港關於建立更緊密經貿關係的安排〉服務貿易協議》修訂協議簽署;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-11/21/c_1210363703.htm;0
07-11-2019;16項新措施便利港人在大灣區發展;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-11/07/c_1210344433.htm;0
01-11-2019;二十萬香港居民已申請內地居住證;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-11/01/c_1210336350.htm;0
12-09-2019;港澳居民、華僑持用出入境證件將與內地居民享受同等便利;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-09/12/c_1210277451.htm;0
11-09-2019;公安部將推出6項臨時入境車輛人員出行便利措施;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-09/11/c_1210276510.htm;0
01-08-2019;公安部：港澳居民可網上自助辦理粵港澳直通車服務;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-08/01/c_1210224748.htm;0
24-07-2019;跨境工作研究人員和教師可獲稅務寬免;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-07/24/c_1210212344.htm;0
24-06-2019;滬股通和深股通投資者可在香港以在岸價兌換人民幣;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-06/24/c_1210167892.htm;0
21-06-2019;7月1日起港澳通行證收費降至60元;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-06/21/c_1210166465.htm;0
13-06-2019;好消息！7月10日起內地聯通香港的高鐵車站增至58個;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-06/13/c_1210158112.htm;0
16-05-2019;10月起，港澳居民華僑憑出入境證件可享受30余項公共民生服務便利！;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-05/16/c_1210135856.htm;0
16-04-2019;國家電影局出台措施支持港澳電影業在內地進一步發展;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-04/16/c_1210110324.htm;0
27-03-2019;4月1日起內地居民申領出入境證件「全國通辦」「只跑一次」;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-03/27/c_1124289248.htm;0
27-03-2019;國家移民管理局政務服務平台4月1日上線 六大功能「網上辦」「掌上辦」;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-03/27/c_1124289208.htm;0
17-03-2019;2019年度國家自然科學基金優秀青年科學基金項目（港澳）申請指南;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-03/17/c_1210084467.htm;0
16-03-2019;關於在中國境內無住所的個人居住時間判定標準的公告;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-03/16/c_1210102353.htm;0
14-03-2019;關於粵港澳大灣區個人所得稅優惠政策的通知;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-03/14/c_1210084042.htm;0
06-03-2019;發改委主任何立峰：重點從兩方面推進粵港澳大灣區建設;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-03/06/c_1210075374.htm;0
18-02-2019;粵港澳大灣區建設領導小組辦公室：攜手粵港澳三地共建國際一流灣區;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-02/18/c_1210062266.htm;0
18-02-2019;中共中央 國務院印發《粵港澳大灣區發展規劃綱要》;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-02/18/c_1210062255.htm;0
12-02-2019;港中旅「回鄉證」辦證服務3月15日起全面實行網上預約;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-02/12/c_1210057701.htm;0
14-01-2019;張曉明就粵港澳大灣區建設等話題接受央視記者專訪;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-01/14/c_1210037581.htm;0
10-01-2019;港澳台居民在內地（大陸）可申請中小學教師資格;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-01/10/c_1210035414.htm;0
10-01-2019;關於港澳台居民在內地（大陸）申請中小學教師資格有關問題的通知;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2019-01/10/c_1210035291.htm;0
28-12-2018;2019年內地居民赴港澳地區定居審批分數線公布;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2018-12/28/c_1210026292.htm;0
16-11-2018;國家發改委：粵港澳大灣區建設將重點推動六方面工作;http://big5.locpg.gov.cn/gate/big5/www.locpg.gov.cn/jsdt/2018-11/16/c_129996055.htm;0
